map_id,indication_name_de,indication_name_fr,indication_name_it,code_value,bag_dossier_no,product_name,source_limitation_code
1,symptomatischen Anämie bei erwachsenen Tumorpatienten/innen,anémie symptomatique chez les patients cancéreux adultes,anemia sintomatica in pazienti adulti colpiti da tumore,17807.01,17807,Aranesp,ARANESP5
2,Myelodysplastisches Syndrom der Risikogruppen low oder intermediate-1: 17807.3,Syndromes myélodysplasiques des groupes à risque low ou intermédiate-1: 17807.3,Sindromi mielodisplastiche a rischio basso o intermedio-1: 17807.3,17807.02,17807,Aranesp,ARANESP6
3,Kolorektalkarzinom,Carcinome colorectal,Carcinoma del colon-retto,18082.01,18082,Avastin,AVASTIN.01
4,Lungenkarzinom,Carcinome pulmonaire,Carcinoma polmonare,18082.02,18082,Avastin,AVASTIN.02
5,Nierenzellkarzinom,Carcinome rénal,Carcinoma a cellule renali,18082.03,18082,Avastin,AVASTIN.03
6,Mammakarzinom,Carcinome mammaire,Carcinoma mammario,18082.04,18082,Avastin,AVASTIN.04
7,Ovarialkarzinom,Carcinome Ovarien,Carcinoma ovarico,18082.05,18082,Avastin,AVASTIN.05
8,Zervixkarzinom,Cancer du col utérin,Carcinoma della cervice uterina,18082.06,18082,Avastin,AVASTIN.06
9,Glioblastom,Glioblastome,Glioblastoma,18082.07,18082,Avastin,AVASTINGLIO
10,AVASTIN in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC) | zusätzlich,AVASTIN en association avec l’atezolizumab (TECENTRIQ) pour le traitement du carcinome hépatocellulaire inopérable ou métastatique (CHC) | respecter également,AVASTIN in associazione con atezolizumab (TECENTRIQ) per il trattamento del carcinoma epatocellulare non resecabile o metastatico (HCC) | inoltre,18082.08,18082,Avastin,AVASTINHCC
11,Kolorektalkarzinom,Carcinome colorectal,Carcinoma del colon-retto,21264.01,21264,Bevacizumab-Teva,BEVACIZUM.01
12,Lungenkarzinom,Carcinome pulmonaire,Carcinoma polmonare,21264.02,21264,Bevacizumab-Teva,BEVACIZUM.02
13,Nierenzellkarzinom,Carcinome rénal,Carcinoma a cellule renali,21264.03,21264,Bevacizumab-Teva,BEVACIZUM.03
14,Mammakarzinom,Carcinome mammaire,Carcinoma mammario,21264.04,21264,Bevacizumab-Teva,BEVACIZUM.04
15,Ovarialkarzinom,Carcinome Ovarien,Carcinoma ovarico,21264.05,21264,Bevacizumab-Teva,BEVACIZUM.05
16,Zervixkarzinom,Cancer du col utérin,Carcinoma della cervice uterina,21264.06,21264,Bevacizumab-Teva,BEVACIZUM.06
17,Glioblastom,Glioblastome,Glioblastoma,21264.07,21264,Bevacizumab-Teva,BEVACIZUMAB4
18,BEVACIZUMAB-TEVA in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),BEVACIZUMAB-TEVA en association avec l’atezolizumab (TECENTRIQ) pour le traitement du carcinome hépatocellulaire inopérable ou métastatique (CHC),BEVACIZUMAB-TEVA in associazione con atezolizumab (TECENTRIQ) per il trattamento del carcinoma epatocellulare non resecabile o metastatico (HCC),21264.08,21264,Bevacizumab-Teva,BEVACIZUMABK
19,Kombination DECITABIN SANDOZ und Venetoclax,Association de DECITABIN SANDOZ au vénétoclax,DECITABIN SANDOZ in combinazione con venetoclax,21512.01,21512,Decitabin Sandoz,DECITABSA.01
20,Patienten mit Hämophilie A mit Hemmkörpern,Patients atteints d’hémophilie A avec inhibiteurs,Pazienti con emofilia A e inibitori,20818.01,20818,Hemlibra,HEMLIBRAHAM
21,Patienten mit Hämophilie A ohne Hemmkörper,Patients atteints d’hémophilie A sans inhibiteurs,Pazienti con emofilia A senza inibitori,20818.02,20818,Hemlibra,HEMLIBRAHAO
22,Für beide Indikation gelten folgende Vergütungsvoraussetzungen:,"Pour les deux indications, les conditions de remboursement suivantes s’appliquent:",Per entrambe le indicazioni valgono le seguenti condizioni di rimborso:,20818.03,20818,Hemlibra,HEMLIBRAV
23,Weitere Indikationen,Autres indications,Altre indicazioni,17354.02,17354,Herceptin,HERCEPERJ.02
24,Weitere Indikationen,Autres indications,Altre indicazioni,21304.02,21304,Herzuma,HERZUPERJ.02
25,NSCLC,CPNPC,NSCLC,20791.01,20791,Imfinzi,IMFINZI2
26,SCLC,CPPC,SCLC,20791.02,20791,Imfinzi,IMFINZIBEFR
27,KANJINTI in Kombination mit Pertuzumab (PERJETA) als adjuvante Therapie des Mammakarzinoms | zusätzlich,KANJINTI en association avec le pertuzumab (PERJETA) comme traitement adjuvant du cancer du sein | en plus,KANJINTI in associazione con pertuzumab (PERJETA) come terapia adiuvante per il carcinoma mammario | inoltre,21018.01,21018,Kanjinti,KANJINTI.01
28,Weitere Indikationen,Autres indications,Altre indicazioni,21018.02,21018,Kanjinti,KANJINTI.02
29,Für alle vergütungspflichtigen Indikationen gilt: | Eine Kostengutsprache hat den entsprechenden Indikationscode (20416.XX) zu enthalten.,Valable pour toutes les indications remboursées: | Une garantie de prise en charge doit contenir le code correspondant à l’indication (20416.XX).,A tutte le indicazioni con obbligo di rimunerazione si applica quanto segue: | Tale garanzia di assunzione dei costi deve contenere il codice di indicazione corrispondente (20416.XX).,20416.XX,20416,Keytruda,KEYTRUDA.XX
30,1L NSCLC (Monotherapie) KN024,1L NSCLC (monothérapie) KN024,1L NSCLC (monoterapia) KN024,20416.01,20416,Keytruda,KEYTRUDA.01
31,1L nicht-plattenepitheliales NSCLC (in Kombination mit Pemetrexed und Platin-Chemotherapie) KN189,1L NSCLC non-épidermoïde (en association à une chimiothérapie avec pémétrexed + sel de platine) KN189,1L NSCLC non squamoso (in associazione a pemetrexed e chemioterapia a base di platino) KN189,20416.02,20416,Keytruda,KEYTRUDA.02
32,1L plattenepitheliales NSCLC (in Kombination mit Carboplatin und Paclitaxel) KN407,1L NSCLC épidermoïde (en association au carboplatine et au paclitaxel) KN407,1L NSCLC squamoso (in associazione a carboplatino e paclitaxel) KN407,20416.03,20416,Keytruda,KEYTRUDA.03
33,2L NSCLC (Monotherapie) KN010,2L NSCLC (monothérapie) KN010,2L NSCLC (monoterapia) KN010,20416.04,20416,Keytruda,KEYTRUDA.04
34,Melanom (Monotherapie) KN006,Mélanome (monothérapie) KN006,Melanoma (monoterapia) KN006,20416.05,20416,Keytruda,KEYTRUDA.05
35,Melanom adjuvant (Monotherapie) KN054 | nach AJCC 7th edition: | nach AJCC 8th edition:,Mélanome adjuvant (monothérapie) KN054,Melanoma adiuvante (monoterapia) KN054,20416.06,20416,Keytruda,KEYTRUDA.06
36,Urothelkarzinom (Monotherapie) KN045,Carcinome urothélial (monothérapie) KN045,Carcinoma uroteliale (monoterapia) KN045,20416.07,20416,Keytruda,KEYTRUDA.07
37,1L Plattenepithelkarziom im Kopf- und Halsbereich (HNSCC) (in Kombination mit Platin- und 5-Fluorouracil (5-FU)-haltiger Chemotherapie) KN048,1L Carcinome épidermoïde de la tête et du cou (HNSCC) (en association à une chimiothérapie à base de sels de platine et de 5-fluorouracile (5-FU)) KN048,1L Carcinoma a cellule squamose della testa e del collo (HNSCC) (in associazione a chemioterapia a base di platino e 5-fluorouracile (5-FU)) KN048,20416.08,20416,Keytruda,KEYTRUDA.08
38,Vorbehandelte Patienten mit einem Plattenepithelkarzinom im Kopf- und Halsbereich nach platinbasierter Chemotherapie (HNSCC) (Monotherapie) KN040,Patients atteints d’un carcinome épidermoïde de la tête et du cou (HNSCC) prétraités par une chimiothérapie à base de sels de platine (monothérapie) KN040,Pazienti pretrattati con carcinoma a cellule squamose della testa e del collo dopo chemioterapia a base di platino (HNSCC) (monoterapia) KN040,20416.09,20416,Keytruda,KEYTRUDA.09
39,Klassisches Hodgkin-Lymphom (Monotherapie) bei erwachsenen Patienten KN204,Lymphome de Hodgkin classique (monothérapie) chez les patients adultes KN204,Linfoma di Hodgkin classico (monoterapia) nei pazienti adulti KN204,20416.10,20416,Keytruda,KEYTRUDA.10
40,Klassisches Hodgkin-Lymphom (Monotherapie) bei pädiatrischen Patienten KN051,Lymphome de Hodgkin classique (monothérapie) chez des patients pédiatriques KN051,Linfoma di Hodgkin classico (monoterapia) nei pazienti pediatrici KN051,20416.11,20416,Keytruda,KEYTRUDA.11
41,3L Primäres mediastinales grosszelliges B-Zell-Lymphom (rrPMBCL) (Monotherapie) KN170,3L Lymphome médiastinal primitif à grandes cellules B (rrPMBCL) (monothérapie) KN170,3L Linfoma primario del mediastino a grandi cellule B (rrPMBCL) (monoterapia) KN170,20416.12,20416,Keytruda,KEYTRUDA.12
42,1L metastasiertes kolorektales Karzinom (CRC) mit hoher Mikrosatelliteninstabilität (MSI-H) (Monotherapie) KN177,1L Carcinome colorectal (CRC) métastatique avec forte instabilité microsatellitaire (MSI-H) (monothérapie) KN177,1L carcinoma colorettale (CRC) metastatico ad alta instabilità microsatellitare (MSI-H) (monoterapia) KN177,20416.13,20416,Keytruda,KEYTRUDA.13
43,2L nicht resezierbares metastasiertes kolorektales Karzinom (CRC) mit hoher Mikrosatelliteninstabilität (MSI-H) (Monotherapie) KN164,2L Carcinome colorectal (CRC) non résécable ou métastatique avec forte instabilité microsatellitaire (MSI-H) (monothérapie) KN164,2L carcinoma colorettale (CRC) metastatico non resecabile ad alta instabilità microsatellitare (MSI-H) (monoterapia) KN164,20416.14,20416,Keytruda,KEYTRUDA.14
44,"2L Endometriumkarzinom, Magenkarzinom, Dünndarmkarzinom oder Gallengangskarzinom mit hoher Mikrosatelliteninstabilität (MSI-H) (Monotherapie) KN158","2L Carcinomes de l’endomètre, de l’estomac, de l’intestin grêle ou des voies biliaires avec forte instabilité microsatellitaire (MSI-H) (monothérapie) KN158","2L carcinoma endometriale, carcinoma gastrico, carcinoma dell’intestino tenue o colangiocarcinoma ad alta instabilità microsatellitare (MSI-H) (monoterapia) KN158",20416.15,20416,Keytruda,KEYTRUDA.15
45,"1L Persistierendes, rezidivierendes oder metastasiertes Zervixkarzinom (in Kombination mit Platin-Chemotherapie und Paclitaxel, mit oder ohne Bevacizumab) KN826",,"1L Carcinoma cervicale persistente, recidivante o metastatico (in associazione con la chemioterapia contenente platino e paclitaxel, con o senza bevacizumab) KN826",20416.16,20416,Keytruda,KEYTRUDA.16
46,"Lokal rezidiverendes, nicht resezierbares oder metastasiertes triple-negatives Mammakarzinom (in Kombination mit Chemotherapie) KN 355","Cancer du sein triple négatif (TNBC) localement récidivant, non résécable ou métastatique (en association à une chimiothérapie) KN355","Carcinoma mammario triplo negativo (TNBC) localmente recidivante, non resecabile o metastatico (in associazione con la chemioterapia) KN355",20416.17,20416,Keytruda,KEYTRUDA.17
47,Kolorektales Karzinom,Cancer colorectal,Carcinoma colorettale,20642.01,20642,Lonsurf,LONSURF4
48,Magenkarzinom,Cancer gastrique,Cancro gastrico,20642.02,20642,Lonsurf,LONSURF3
49,Ovarialkarzinom nach Erstlinienchemotherapie | Monotherapie,Cancer de l’ovaire après chimiothérapie de première ligne | Monothérapie,Carcinoma ovarico in seguito a chemioterapia di prima linea | Monoterapia,20852.01,20852,Lynparza,LYNPARZA.01
50,Ovarialkarzinom nach Erstlinienchemotherapie | Kombinationstherapie mit Bevacizumab,Cancer de l’ovaire après chimiothérapie de première ligne | Traitement en association avec le bévacizumab,Carcinoma ovarico in seguito a terapia di prima linea | Terapia combinata con bevacizumab,20852.02,20852,Lynparza,LYNPARZA.02
51,Ovarialkarzinom nach Rezidiv,Cancer de l’ovaire récidivant après chimiothérapie,Carcinoma ovarico recidivante,20852.03,20852,Lynparza,LYNPARZA.03
52,Frühes Hochrisiko-Mammakarzinom,Cancer du sein de stade précoce à haut risque,Carcinoma mammario precoce ad alto rischio,20852.04,20852,Lynparza,LYNPARZA.04
53,Pankreaskarzinom nach Erstlinientherapie,Cancer du pancréas après thérapie de première ligne,Carcinoma pancreatico in seguito a terapia di prima linea,20852.05,20852,Lynparza,LYNPARZA.05
54,Prostatakarzinom,Cancer de la prostate,Carcinoma prostatico,20852.06,20852,Lynparza,LYNPARZA.06
55,Melanom metastasierend,Mélanome métastatique,Melanoma metastatico,20484.01,20484,Mekinist,MEKINIST7
56,Melanom adjuvant,Mélanome adjuvant,Melanoma adiuvante,20484.02,20484,Mekinist,MEKINIST8
57,Kolorektalkarzinom,Carcinome colorectal,Carcinoma del colon-retto,21084.01,21084,Mvasi,MVASI.01
58,Lungenkarzinom,Carcinome pulmonaire,Carcinoma polmonare,21084.02,21084,Mvasi,MVASI.02
59,Nierenzellkarzinom,Carcinome rénal,Carcinoma a cellule renali,21084.03,21084,Mvasi,MVASI.03
60,Mammakarzinom,Carcinome mammaire,Carcinoma mammario,21084.04,21084,Mvasi,MVASI.04
61,Ovarialkarzinom,Carcinome Ovarien,Carcinoma ovarico,21084.05,21084,Mvasi,MVASI.05
62,Zervixkarzinom,Cancer du col utérin,Carcinoma della cervice uterina,21084.06,21084,Mvasi,MVASI.06
63,Glioblastom,Glioblastome,Glioblastoma,21084.07,21084,Mvasi,MVASIGLIO2
64,MVASI in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC),MVASI en association avec l’atezolizumab (TECENTRIQ) pour le traitement du carcinome hépatocellulaire inopérable ou métastatique (CHC),MVASI in associazione con atezolizumab (TECENTRIQ) per il trattamento del carcinoma epatocellulare non resecabile o metastatico (HCC),21084.08,21084,Mvasi,MVASIKOM
65,Kolorektalkarzinom,Carcinome colorectal,Carcinoma del colon-retto,21084.04,21084,Mvasi,MVASI.01
66,Schweres eosinophiles Asthma,Asthme éosinophilique sévère,Asma eosinofilo severo,20455.01,20455,Nucala,NUCALA.01
67,Chronische Rhinosinusitis mit Nasenpolypen (CRSwNP) | Fr. 58.55 | Fr. 175.63,Rhinosinusite chronique avec polypes nasaux (RSCaPN) | Fr. 58.55 | Fr. 175.63,Rinosinusite cronica con polipi nasali (CRSwNP) | CHF 175.63,20455.02,20455,Nucala,NUCALA.02
72,Weitere Indikationen,Autres indications,Altre indicazioni,21087.02,21087,Ogivri,OGIVRPERJ.02
74,Vor Therapiebeginn: | Therapiefortführung: | Therapieabbruch:,Avant le début du traitement: | Poursuite du traitement: | Arrêt du traitement:,Prima dell’inizio della terapia: | Continuazione della terapia: | Interruzione della terapia:,20959.01,20959,Onpattro,ONPATTRO
75,Melanom adjuvant 20461.07 | Monotherapie,Mélanome adjuvant 20461.07 | monothérapie,Melanoma adiuvante 20461.07 | monoterapia,20461.06,20461,Opdivo,OPDIVOMELAD6
76,UND | UND | ODER | ODER | ODER,ET | ET | OU | OU | OU,E | E | OPPURE | OPPURE | OPPURE,20543.01,20543,Orkambi,ORKAMBI
78,Kolorektalkarzinom,Carcinome colorectal,Carcinoma del colon-retto,21272.01,21272,Oyavas,OYAVAS.01
79,Lungenkarzinom,Carcinome pulmonaire,Carcinoma polmonare,21272.02,21272,Oyavas,OYAVAS.02
80,Nierenzellkarzinom,Carcinome rénal,Carcinoma a cellule renali,21272.03,21272,Oyavas,OYAVAS.03
81,Mammakarzinom,Carcinome mammaire,Carcinoma mammario,21272.04,21272,Oyavas,OYAVAS.04
82,Ovarialkarzinom,Carcinome Ovarien,Carcinoma ovarico,21272.05,21272,Oyavas,OYAVAS.05
83,Zervixkarzinom,Cancer du col utérin,Carcinoma della cervice uterina,21272.06,21272,Oyavas,OYAVAS.06
84,Glioblastom,Glioblastome,Glioblastoma,21272.07,21272,Oyavas,OYAVASGLIO2
85,OYAVAS in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC) | zusätzlich,OYAVAS en association avec l’atezolizumab (TECENTRIQ) pour le traitement du carcinome hépatocellulaire inopérable ou métastatique (CHC) | respecter également,OYAVAS in associazione con atezolizumab (TECENTRIQ) per il trattamento del carcinoma epatocellulare non resecabile o metastatico (HCC) | inoltre,21272.08,21272,Oyavas,OYAVASHCC
86,2L NSCLC:,2L NSCLC:,2L NSCLC:,21209.01,21209,Retsevmo,RETSEVMO
87,Schwere Plaque-Psoriasis:,Formes sévères de psoriasis en plaque:,Psoriasi a placche severa:,21327.01,21327,Skyrizi,SKYRIZI.Plaq
88,Psoriasis-Arthritis:,Arthrite psoriasique:,Artrite psoriasica:,21327.02,21327,Skyrizi,SKYRIZI.Arth
89,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit paroxysmaler nächtlicher Hämoglobinurie (PNH)","Traitement des adultes, enfants et adolescents atteints avec Hémoglobinurie Paroxystique Nocturne (HPN)",,19016.01,19016,Soliris,SOLIRIS2
90,"Behandlung von Erwachsenen, Kindern und Jugendlichen mit atypischem Hämolytisch-Urämischen Syndrom (aHUS) | Therapiefortsetzung","Traitement des adultes, enfants et adolescents atteints avec le Syndrome Hémolytique et Urémique atypique (SHU atypique) | Poursuite du traitement",Trattamento di pazienti adulti e pediatrici affetti dal sindrome emolitico-uremica atipica (SEUa) | Prosecuzione della terapia,19016.02,19016,Soliris,SOLIRIS5
91,"Indikationsübergreifende Limitatio (CRC, GIST und HCC) | Kolorektalkarzinom (CRC) | Gastrointestinale Stromatumoren (GIST) | Leberzellkarzinom (HCC)","Limitation valide pour toutes les indications (CCR, GIST et CHC) | Carcinome colorectal (CCR) | Tumeurs stromales gastro-intestinales (GIST) | Carcinome hépatocellulaire (CHC)","Limitazione per tutte le indicazioni (CRC, GIST e HCC) | Carcinoma del colon-retto (CRC) | Tumori stromali gastrointestinali (GIST) | Carcinoma epatocellulare (HCC)",20050.01,20050,Stivarga,STIVARGA3
92,UND | UND | ODER | ODER | ODER | ODER,ET | ET | OU | OU | OU | OU,E | E | OPPURE | OPPURE | OPPURE | OPPURE,20914.01,20914,Symdeko,SYMDEKO
93,Melanom metastasierend,Mélanome métastatique,Melanoma metastatico,20115.01,20115,Tafinlar,MEKINIST7
94,Melanom adjuvant,Mélanome adjuvant,Melanoma adiuvante,20115.02,20115,Tafinlar,MEKINIST8
95,2L NSCLC,2L CBNPC,2L NSCLC,20518.02,20518,Tagrisso,TAGRISSO2L
96,2L NSCLC,2L du CPNPC,Trattamento di 2a linea del NSCLC,20641.01,20641,Tecentriq,TECENTR.01
97,SCLC,CPPC,SCLC,20641.02,20641,Tecentriq,TECENTR.02
98,HCC,CHC,HCC,20641.03,20641,Tecentriq,TECENTR.03
99,"NSCLC im Frühstadium, adjuvant","CPNPC au stade précoce, en adjuvant","NSLCL in fase iniziale, adiuvante",20641.04,20641,Tecentriq,TECENTR.04
100,Vor Therapiebeginn: | Therapiefortführung: | Therapieabbruch:,Avant le début du traitement: | Poursuite du traitement: | Arrêt du traitement:,Prima dell’inizio della terapia: | Continuazione della terapia: | Interruzione della terapia:,21287.01,21287,Tegsedi,TEGSEDI
101,Weitere Indikationen,Autres indications,Altre indicazioni,20966.02,20966,Trazimera,TRAZIPERJ.02
102,Plaque Psoriasis,Psoriasis en plaque:,Psoriasi a placche:,20752.01,20752,Tremfya,TREMFYAPP2
103,Psoriasis-Arthritis,Arthrite psoriasique,Artrite psoriasica,20752.02,20752,Tremfya,TREMFYA2
104,Plaque Psoriasis,Psoriasis en plaque:,Psoriasi a placche:,21007.01,21007,Tremfya,TREMFYAPP2
105,Psoriasis-Arthritis,Arthrite psoriasique,Artrite psoriasica,21007.02,21007,Tremfya,TREMFYA2
106,ODER,OU,OPPURE,21144.01,21144,Trikafta,TRIKAFTA2
107,UND | ODER | ODER | ODER | ODER,ET | OU | OU | OU | OU,E | OPPURE | OPPURE | OPPURE | OPPURE,21144.02,21144,Trikafta,TRIKAFTA1
108,triple-negatives Mammakarzinom (TNBC),cancer du sein triple négatif (TNBC),con carcinoma mammario triplo negativo (TNBC),21290.01,21290,Trodelvy,TRODELVYTNBC
109,NYHA I bis II | Vor Therapiebeginn: | Therapiefortführung: | Therapieabbruch:,NYHA I à II | Avant le début du traitement: | Poursuite du traitement: | Arrêt du traitement:,NYHA I-II | Prima dell’inizio della terapia: | Continuazione della terapia: | Interruzione della terapia:,21057.01,21057,Vyndaqel,VYNDAQEL2
110,Kolorektalkarzinom,Carcinome colorectal,Carcinoma del colon-retto,21090.01,21090,Zirabev,ZIRABEV.01
111,Lungenkarzinom,Carcinome pulmonaire,Carcinoma polmonare,21090.02,21090,Zirabev,ZIRABEV.02
112,Nierenzellkarzinom,Carcinome rénal,Carcinoma a cellule renali,21090.03,21090,Zirabev,ZIRABEV.03
113,Ovarialkarzinom,Carcinome Ovarien,Carcinoma ovarico,21090.05,21090,Zirabev,ZIRABEV.05
114,Zervixkarzinom,Cancer du col utérin,Carcinoma della cervice uterina,21090.06,21090,Zirabev,ZIRABEV.06
115,Glioblastom,Glioblastome,Glioblastoma,21090.07,21090,Zirabev,ZIRABEVGLIO2
116,Ovarialkarzinom nach Erstlinienchemotherapie | Kombinationstherapie mit Lynparza (Olaparib),Cancer de l’ovaire après chimiothérapie de première ligne | Traitement en association avec Lynparza (olaparib),Carcinoma ovarico in seguito a terapia di prima linea | Terapia combinata con Lynparza (olaparib),21090.08,21090,Zirabev,ZIRABEVlynp2
117,ZIRABEV in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC) | zusätzlich,ZIRABEV en association avec l’atezolizumab (TECENTRIQ) pour le traitement du carcinome hépatocellulaire inopérable ou métastatique (CHC) | respecter également,ZIRABEV in associazione con atezolizumab (TECENTRIQ) per il trattamento del carcinoma epatocellulare non resecabile o metastatico (HCC) | inoltre,21090.09,21090,Zirabev,ZIRABEVhcc
118,Renale Anämie bei Niereninsuffizienz: 17807.1,Anémie rénale lors d'une insuffisance rénale: 17807.1,Anemia renale nel caso di un'insufficienza renale: 17807.1,17807.01,17807,Aranesp,ARANESP4
119,symptomatischen Anämie bei erwachsenen Tumorpatienten/innen,anémie symptomatique chez les patients cancéreux adultes,anemia sintomatica in pazienti adulti colpiti da tumore,17807.02,17807,Aranesp,ARANESP5
120,Myelodysplastisches Syndrom der Risikogruppen low oder intermediate-1: 17807.3,Syndromes myélodysplasiques des groupes à risque low ou intermédiate-1: 17807.3,Sindromi mielodisplastiche a rischio basso o intermedio-1: 17807.3,17807.03,17807,Aranesp,ARANESP6
137,Kombination DACOGEN und Venetoclax,Association de DACOGEN au vénétoclax,DACOGEN in combinazione con venetoclax,19990.01,19990,Dacogen,DACOGEN.01
138,1L NSCLC,1L CPNPC,1L NSCLC,20791.01,20791,Imfinzi,IMFINZI.01
139,2L SCLC,2L CPPC,2L SCLC,20791.02,20791,Imfinzi,IMFINZI.02
157,1L NSCLC,1L CBNPC,1L NSCLC,20518.01,20518,Tagrisso,TAGRISSO.01
171,Mammakarzinom,Carcinome mammaire,Carcinoma mammario,21090.04,21090,Zirabev,ZIRABEV.04
174,3L Follikuläres Lymphom,Lymphome folliculaire 3L,Linfoma follicolare 3L,21522.01,21522,Lunsumio,LUNSUMIO.01
175,Für beide Indikationen gelten folgende Vergütungsvoraussetzungen:,"Pour les deux indications, les conditions de remboursement suivantes s’appliquent:",Per entrambe le indicazioni valgono le seguenti condizioni di rimborso:,20818.03,20818,Hemlibra,HEMLIBRAV
176,"1L chronisch lymphatische Leukämie, uIGHV (CLL, Monotherapie)","Leucémie lymphoïde chronique en 1ère ligne, uIGHV (LLC, monothérapie)","1L Leucemia linfatica cronica, uIGHV (LLC, monoterapia)",21011.01,21011,Imbruvica,IMBRUVICA.01
