map_id,indication_name_de,indication_name_fr,indication_name_it,code_value,bag_dossier_no,product_name,source_limitation_code
351,DARZALEX in Kombination mit Lenalidomid und Dexamethason (1L),DARZALEX en association avec le lénalidomide et la dexaméthasone (1L),DARZALEX in combinazione con lenalidomid e dexametasone (1L),20589.08,20589,Darzalex,DARZALEX.08a
352,DARZALEX SC als Monotherapie (4L+),DARZALEX SC en monothérapie (4L+),DARZALEX Monoterapia (4L+),21150.01,21150,Darzalex SC,DARZALEX.01c
353,DARZALEX SC in Kombination mit Lenalidomid und Dexamethason (2L+),DARZALEX SC en association avec le lénalidomide et la dexaméthasone (2L+),DARZALEX SC in combinazione con lenalidomide e desametasone (2L+),21150.02,21150,Darzalex SC,DARZALEX.02c
354,"DARZALEX SC in Kombination mit Bortezomib, Melphalan, und Prednison (1L)","DARZALEX SC en association avec le bortézomib, le melphalan et la prednisone (1L)","DARZALEX SC in combinazione con bortezomib, melfalan e prednisone (1L)",21150.03,21150,Darzalex SC,DARZALEX.03c
356,DARZALEX SC in Kombination mit Bortezomib und Dexamethason (2L+),DARZALEX SC en association avec le bortézomib et la dexaméthasone (2L+),DARZALEX SC in combinazione con bortezomib e desametasone (2L+),21150.05,21150,Darzalex SC,DARZALEX.05b
357,DARZALEX SC in Kombination mit Pomalidomid und Dexamethason (2L+),DARZALEX SC en association avec le pomalidomide et la dexaméthasone (2L+),DARZALEX SC in combinazione con pomalidomide e desametasone (2L+),21150.06,21150,Darzalex SC,DARZALEX.06
358,DARZALEX SC in Kombination mit Carfilzomib und Dexamethason (2L+),DARZALEX SC en association avec le carfilzomib et la dexaméthasone (2L+),DARZALEX SC in combinazione con carfilzomib e desametasone (2L+),21150.07,21150,Darzalex SC,DARZALEX.07b
359,DARZALEX SC in Kombination mit Lenalidomid und Dexamethason (1L),DARZALEX SC en association avec le lénalidomide et la dexaméthasone (1L),DARZALEX SC in combinazione con lenalidomid e dexametasone (1L),21150.08,21150,Darzalex SC,DARZALEX.08b
360,IMNOVID in Kombination mit Daratumumab und Dexamethason (2L+),L’association de IMNOVID avec le daratumumab et la dexaméthasone (2L+),"IMNOVID, daratumumab e desametasone in combinazione (2L+)",20221.03,20221,Imnovid,IMNOVID.03
361,Oyavas in Kombination mit Atezolizumab (TECENTRIQ) zur Behandlung des inoperablen oder metastasierten hepatozellulären Karzinoms (HCC) | zusätzlich,Oyavas en association avec l’atezolizumab (TECENTRIQ) pour le traitement du carcinome hépatocellulaire inopérable ou métastatique (CHC) | respecter également,Oyavas in associazione con atezolizumab (TECENTRIQ) per il trattamento del carcinoma epatocellulare non resecabile o metastatico (HCC) | inoltre,21272.08,21272,Oyavas,OYAVASHCC
362,Ovarialkarzinom nach Erstlinienchemotherapie | Kombinationstherapie mit Lynparza (Olaparib),Cancer de l’ovaire après chimiothérapie de première ligne | Traitement en association avec Lynparza (olaparib),Carcinoma ovarico in seguito a terapia di prima linea | Terapia combinata con Lynparza (olaparib),21272.09,21272,Oyavas,OYAVAS.09
363,REVLIMID in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (2L+),REVLIMID en association avec DARZALEX / DARZALEX SC et la dexaméthasone (2L+),REVLIMID in combinazione con DARZALEX / DARZALEX e Desametasone (2L+),18541.12,18541,Revlimid,REVLIMID.12a
364,REVLIMID in Kombination mit DARZALEX / DARZALEX SC und Dexamethason (1L),REVLIMID en association avec DARZALEX / DARZALEX SC et la dexaméthasone (1L),REVLIMID in combinazione con DARZALEX / DARZALEX SC e dexametasone (1L),18541.13,18541,Revlimid,REVLIMID.13
367,Ovarialkarzinom nach Erstlinienchemotherapie | Kombinationstherapie mit Lynparza (Olaparib),Cancer de l’ovaire après chimiothérapie de première ligne | Traitement en association avec Lynparza (olaparib),Carcinoma ovarico in seguito a terapia di prima linea | Terapia combinata con Lynparza (olaparib),21617.09,21617,Vegzelma,VEGZELMA.09
371,Refraktäres oder rezidiviertes follikuläres Lymphom (FL r/r),Lymphome folliculaire réfractaire ou récidivant (LF r/r),Linfoma follicolare refrattario o recidivato (LF r/r),20248.02,20248,Gazyvaro,GAZYVARO.FLr
372,Bisher unbehandeltes follikuläres Lymphom (FL 1L),Lymphome folliculaire non traité précédemment (LF 1L),Linfoma follicolare non trattato in precedenza (LF 1L),20248.03,20248,Gazyvaro,GAZYVARO.03
373,Solide Tumoren,Tumeurs solides,Tumori solidi,21183.01,21183,Rozlytrek,ROZLYTREK.01
374,Nicht-kleinzelliges Bronchialkarzinom (NSCLC),Cancer du poumon non à petites cellules (CPNPC),Carcinoma polmonare non a piccole cellule (NSCLC),21183.02,21183,Rozlytrek,ROZLYTREK.02
375,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21423.01,21423,Abirateron Accord,ABIRATAccor2
376,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21737.01,21737,Abirateron Devatis,ABIRATDevat2
377,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21316.01,21316,Abirateron Sandoz,ABIRATSand02
378,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21356.01,21356,Abirateron Spirig HC,ABIRATSpiri2
379,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21600.01,21600,Abirateron Viatris,ABIRATViatr2
380,Austausch Originalpräparat/Generikum,Substitution préparation originale/générique,Sostituzione preparato originale/generico,21481.01,21481,Abirateron Zentiva,ABIRATZenti2
383,2L NSCLC,2L du CPNPC,Trattamento di 2a linea del NSCLC,21844.01,21844,Tecentriq,TECENT.Lö.01
384,1L nicht-plattenepitheliales NSCLC (in Kombination mit Nab-Paclitaxel und Carboplatin),Trattamento di 1a linea del NSCLC non squamoso (in combinazione con nab-paclitaxel e carboplatino),Trattamento di 1a linea del NSCLC non squamoso (in combinazione con nab-paclitaxel e carboplatino),21844.05,21844,Tecentriq,TECENT.Lö.05
385,1L nicht-plattenepitheliales NSCLC (in Kombination mit Paclitaxel und Carboplatin),1L du CPNPC non épidermoïde (en association au paclitaxel et au carboplatine),Trattamento di 1a linea del NSCLC non squamoso (in combinazione con paclitaxel e carboplatino),21844.06,21844,Tecentriq,TECENT.Lö.06
386,"NSCLC im Frühstadium, adjuvant","CPNPC au stade précoce, en adjuvant","NSLCL in fase iniziale, adiuvante",21844.04,21844,Tecentriq,TECENT.Lö.04
387,SCLC,CPPC,SCLC,21844.02,21844,Tecentriq,TECENT.Lö.02
388,HCC,CHC,HCC,21844.03,21844,Tecentriq,TECENT.Lö.03
389,Ovarialkarzinom nach Erstlinienchemotherapie,Cancer de l'ovaire après une chimiothérapie de première ligne,Tumore ovarico dopo la chemioterapia di prima linea,21597.02,21597,Zejula,ZEJULA.02
391,Psoriasis Arthritis,Arthrite psoriasique,Artrite psoriasica,21476.02,21476,Bimzelx,BIMZELX.02
392,Ankylosierende Spondyloarthritis (Röntgenologische axiale Spondyloarthritis (r-axSpA)),Spondylarthrite ankylosante (spondylarthrite axiale radiologique (r-axSpA)),Spondilite anchilosante (Spondilite assiale radiologica (r-axSpA)),21476.03,21476,Bimzelx,BIMZELX.03
393,Nicht röntgenologische axiale Spondyloarthritis (nr-axSpA),Spondylarthrite axiale non radiologique (nr-axSpA),Spondilite assiale non radiografica (nr-axSpA),21476.04,21476,Bimzelx,BIMZELX.04
394,Plaque-Psoriasis (nur 160 mg/ml 2 Fertigspritzen/Fertigpens),Psoriasis en plaque (uniquement 160 mg/ml 2 seringues/stylos prêts à l'emploi),Psoriasi a placche (solo 160 mg/ml 2 siringhe/penne preriempite),21476.01,21476,Bimzelx,BIMZELX.01
395,Psoriasis Arthritis,Arthrite psoriasique,Artrite psoriasica,21477.02,21477,Bimzelx,BIMZELX.02a
396,Nicht röntgenologische axiale Spondyloarthritis (nr-axSpA),Spondylarthrite axiale non radiologique (nr-axSpA),Spondilite assiale non radiografica (nr-axSpA),21477.04,21477,Bimzelx,BIMZELX.04a
397,Plaque-Psoriasis (nur 160 mg/ml 2 Fertigspritzen/Fertigpens),Psoriasis en plaque (uniquement 160 mg/ml 2 seringues/stylos prêts à l'emploi),Psoriasi a placche (solo 160 mg/ml 2 siringhe/penne preriempite),21477.01,21477,Bimzelx,BIMZELX.01a
398,BTC,CVB,BTC,20791.03,20791,Imfinzi,IMFINZI.03
399,Rezidiviertem oder refraktärem diffusem grosszelligem B-Zell-Lymphom (DLBCL) in Kombination mit Lenalidomid,Lymphome diffus à grandes cellules B (DLBCL) en rechute ou réfractaire en association avec le lénalidomide,Linfoma diffuso a grandi cellule B (DLBCL) recidivato o refrattario in associazione con lenalidomide,21401.01,21401,Minjuvi,MINJUVI.01a
400,Eine Kostengutsprache hat den entsprechenden Indikationscode (20461.XX) zu enthalten.,L’accord de prise en charge doit contenir le code correspondant à l'indication (20461.XX).,Una garanzia di assunzione dei costi deve contenere il codice di indicazione corrispondente (20461.XX).,20461.XX,20461,Opdivo,OPDIVOEINF5
401,Nicht-kleinzelliges Lungenkarzinom (NSCLC) 20461.01 | Monotherapie,Cancer bronchique non à petites cellules (CBNPC) 20461.01 | monothérapie,Carcinoma polmonare non a piccole cellule (NSCLC) 20461.01 | monoterapia,20461.01,20461,Opdivo,OPDIVONSCLC4
402,1L NSCLC (Monotherapie),1L CBNPC (monothérapie),1L NSCLC (Monoterapia),20518.01,20518,Tagrisso,TAGRISSO.01a
404,1L NSCLC (Kombinationstherapie),1L CBNPC (thérapie combinée),1L NSCLC (terapia combinata),20518.03,20518,Tagrisso,TAGRISSO.03
405,Plaque-Psoriasis,Psoriasis en plaque,Psoriasi a placche,21652.01,21652,Taltz,TALTZ.01
406,Psoriasis-Arthritis,Arthrite psoriasique,Artrite psoriasica,21652.02,21652,Taltz,TALTZ.02
407,Ankylosierende Spondylitis,Spondylarthrite ankylosante,Spondilite anchilosante,21652.03,21652,Taltz,TALTZ.03
417,Lennox-Gastaut-Syndrom (LGS),Syndrome de Lennox-Gastaut (SLG),Sindrome di Lennox-Gastaut (SLG),21555.01,21555,Epidyolex,EPIDYOLEX.01
418,Dravet-Syndrom (DS),Syndrome de Dravet (SD),Sindrome di Dravet (SD),21555.02,21555,Epidyolex,EPIDYOLEX.02
419,Tuberöse Sklerose (TSC),Sclérose tubéreuse de Bourneville (STB),Sclerosi tuberosa (ST),21555.03,21555,Epidyolex,EPIDYOLEX.03
420,4-24 Monate: | 2-11 Jahre: | Ab 12 Jahren: | UND | UND | ODER | ODER | ODER | Therapiefortführung alle Altersgruppen: | ODER | ODER,4 à 24 mois: | 2 à 11 ans: | À partir de 12 ans: | ET | ET | OU | OU | OU | Poursuite du traitement pour tous les groupes d’âge: | OU | OU,4 - 24 mesi: | 2 - 11 anni: | Da 12 anni: | E  | E | OPPURE | OPPURE | OPPURE | Continuazione della terapia per tutti i gruppi di età | OPPURE | OPPURE,20145.01,20145,Kalydeco,KALYDECO_150
421,4-24 Monate: | 2-11 Jahre: | Ab 12 Jahren: | UND | UND | ODER | ODER | ODER | Therapiefortführung alle Altersgruppen: | ODER | ODER,4 à 24 mois: | 2 à 11 ans: | À partir de 12 ans: | ET  | ET | OU | OU | OU | Poursuite du traitement pour tous les groupes d’âge: | OU | OU,4 - 24 mesi: | 2 - 11 anni: | Da 12 anni: | E  | E | OPPURE | OPPURE | OPPURE | Continuazione della terapia per tutti i gruppi di età | OPPURE | OPPURE,21563.01,21563,Kalydeco,KALYDECO_gra
422,4-24 Monate: | 2-11 Jahre: | Ab 12 Jahren: | UND | UND | ODER | ODER | ODER | Therapiefortführung alle Altersgruppen: | ODER | ODER,4 à 24 mois: | 2 à 11 ans: | À partir de 12 ans: | ET  | ET | OU | OU | OU | Poursuite du traitement pour tous les groupes d’âge: | OU | OU,4 - 24 mesi: | 2 - 11 anni: | Da 12 anni: | E  | E | OPPURE | OPPURE | OPPURE | Continuazione della terapia per tutti i gruppi di età | OPPURE | OPPURE,20543.01,20543,Orkambi,ORKAMBI.tabl
423,4-24 Monate: | 2-11 Jahre: | Ab 12 Jahren: | UND  | UND  | ODER | ODER | ODER | Therapiefortführung alle Altersgruppen: | ODER | ODER,4 à 24 mois: | 2 à 11 ans: | À partir de 12 ans: | ET  | ET | OU | OU | OU | Poursuite du traitement pour tous les groupes d’âge: | OU | OU,4 - 24 mesi: | 2 - 11 anni: | Da 12 anni: | E | E | OPPURE | OPPURE | OPPURE | Continuazione della terapia per tutti i gruppi di età | OPPURE | OPPURE,20543.02,20543,Orkambi,ORKAMBI.02
424,4-24 Monate: | 2-11 Jahre: | Ab 12 Jahren: | UND | UND | ODER | ODER | ODER | Therapiefortführung alle Altersgruppen: | ODER | ODER,4 à 24 mois: | 2 à 11 ans: | À partir de 12 ans: | ET | ET | OU | OU | OU | Poursuite du traitement pour tous les groupes d’âge: | OU | OU,4 - 24 mesi: | 2 - 11 anni: | Da 12 anni: | E  | E | OPPURE | OPPURE | OPPURE | Continuazione della terapia per tutti i gruppi di età | OPPURE | OPPURE,21561.01,21561,Orkambi,ORKAMBI.gran
425,4-24 Monate: | 2-11 Jahre: | Ab 12 Jahren: | UND | UND | ODER | ODER | ODER | Therapiefortführung alle Altersgruppen: | ODER | ODER,4 à 24 mois: | 2 à 11 ans: | À partir de 12 ans: | ET | ET | OU | OU | OU | Poursuite du traitement pour tous les groupes d’âge: | OU | OU,4 - 24 mesi: | 2 - 11 anni: | Da 12 anni: | E | E | OPPURE | OPPURE | OPPURE | Continuazione della terapia per tutti i gruppi di età | OPPURE | OPPURE,20914.01,20914,Symdeko,SYMDEKO_01
427,4-24 Monate: | 2-11 Jahre: | Ab 12 Jahren: | UND | UND | ODER | ODER | ODER | Therapiefortführung alle Altersgruppen: | ODER | ODER,4 à 24 mois: | 2 à 11 ans: | À partir de 12 ans: | ET | ET | OU | OU | OU | Poursuite du traitement pour tous les groupes d’âge: | OU | OU,4 - 24 mesi: | 2 - 11 anni: | Da 12 anni: | E | E | OPPURE | OPPURE | OPPURE | Continuazione della terapia per tutti i gruppi di età | OPPURE | OPPURE,21144.01,21144,Trikafta,TRIKAFTA_75
428,4-24 Monate: | 2-11 Jahre: | Ab 12 Jahren: | UND | UND | ODER | ODER | ODER | Therapiefortführung alle Altersgruppen: | ODER | ODER,4 à 24 mois: | 2 à 11 ans: | À partir de 12 ans: | ET | ET | OU | OU | OU | Poursuite du traitement pour tous les groupes d’âge: | OU | OU,4 - 24 mesi: | 2 - 11 anni: | Da 12 anni: | E | E | OPPURE | OPPURE | OPPURE | Continuazione della terapia per tutti i gruppi di età | OPPURE | OPPURE,21144.02,21144,Trikafta,TRIKAFTA_150
429,4-24 Monate: | 2-11 Jahre: | Ab 12 Jahren: | UND | UND | ODER | ODER | ODER | Therapiefortführung alle Altersgruppen: | ODER | ODER,4 à 24 mois: | 2 à 11 ans: | À partir de 12 ans: |  ET | ET | OU | OU | OU | Poursuite du traitement pour tous les groupes d’âge: | OU | OU,4 - 24 mesi: | 2 - 11 anni: | Da 12 anni: | E | E | OPPURE | OPPURE | OPPURE | Continuazione della terapia per tutti i gruppi di età | OPPURE | OPPURE,21777.01,21777,Trikafta,TRIKAFTA_gra
435,Nierenzellkarzinom (RCC) 20461.04  | Monotherapie,Carcinome à cellules rénales (CCR) 20461.04 | monothérapie,Carcinoma a cellule renali (CCR) 20461.04 | monoterapia,20461.04,20461,Opdivo,OPDIVO.04
436,Nierenzellkarzinom (RCC) 20461.10 | Kombination mit Ipilimumab,Carcinome à cellules rénales (CCR) 20461.10 | association avec l’ipilimumab,Carcinoma a cellule renali (CCR) 20461.10 | combinazione con ipilimumab,20461.10,20461,Opdivo,OPDIVO.10
437,Plattenepithelkarzinom im Kopf-Hals-Bereich (SCCHN) 20461.05 | Monotherapie,Carcinome épidermoïde de la tête et du cou (CETC) 20461.05 | monothérapie,Carcinoma a cellule squamose nell’area di testa e collo (SCCHN) 20461.05 | monoterapia,20461.05,20461,Opdivo,OPDIVO.05
438,Klassisches Hodgkin-Lymphom (cHL) 20461.06 | Monotherapie,Lymphome de Hodgkin classique (LHc) 20461.06 | monothérapie,Linfoma di Hodgkin classico (cHL) 20461.06 | monoterapia,20461.06,20461,Opdivo,OPDIVO.06
439,Kolorektales Karzinom (CRC) mit dMMR/MSI-H 20461.08 | Monotherapie,Cancer colorectal (CRC) avec dMMR/MSI-H 20461.08 | monothérapie,Cancro del colonretto (CRC) con dMMR/MSI-H 20461.08 | monoterapia,20461.08,20461,Opdivo,OPDIVO.08
440,Kolorektales Karzinom (CRC) mit dMMR/MSI-H 20461.11 | Kombination mit Ipilimumab,Cancer colorectal (CRC) avec dMMR/MSI-H 20461.11 | association avec l’ipilimumab,Cancro del colon-retto (CRC) con dMMR/MSI-H 20461.11 | combinazione con ipilimumab,20461.11,20461,Opdivo,OPDIVO.11
441,Ösophaguskarzinom oder Karzinom des gastroösophagealen Übergangs (OC oder GEJC) adjuvant 20461.09 | Monotherapie,Traitement adjuvant du cancer de l'œsophage ou de la jonction œsogastrique (CO ou CJOG) 20461.09 | monothérapie,Carcinoma esofageo o carcinoma della giunzione gastroesofagea (OC o GEJC) adiuvante 20461.09 | monoterapia,20461.09,20461,Opdivo,OPDIVO.09
442,Muskel-invasives Urothelkarzinom (MIUC) adjuvant 20461.12 | Monotherapie,Traitement adjuvant du carcinome urothélial invasif musculaire (CUIM) 20461.12 | monothérapie,Carcinoma uroteliale muscolo-invasivo (MIUC) adiuvante 20461.12 | monoterapia,20461.12,20461,Opdivo,OPDIVO.12
443,Ösophageales Plattenepithelkarzinom (OSCC) 20461.13 | Kombination mit Fluoropyrimidin- und Cisplatin-basierter Chemotherapie,Carcinome épidermoïde de l'œsophage (CEO) 20461.13 | association avec une chimiothérapie à base de fluoropyrimidine et de cisplatine,Carcinoma esofageo a cellule squamose (ESCC) 20461.13 | combinazione con una chemioterapia a base di fluoropirimidina e cisplatino,20461.13,20461,Opdivo,OPDIVO.13
444,Ösophageales Plattenepithelkarzinom (OSCC) 20461.14 | Kombination mit Ipilimumab,Carcinome épidermoïde de l'œsophage (CEO) 20461.14 | association avec l'ipilimumab,Carcinoma esofageo a cellule squamose (ESCC) 20461.14 | combinazione con ipilimumab,20461.14,20461,Opdivo,OPDIVO.14
445,Malignes pleurales Mesotheliom (MPM) 20461.15 | Kombination mit Ipilimumab,Mésothéliome pleural malin (MPM) 20461.15 | association avec l’ipilimumab,Mesotelioma pleurico maligno (MPM) 20461.15 | combinazione con ipilimumab,20461.15,20461,Opdivo,OPDIVO.15
446,"Adenokarzinom des Magens, des gastroösophagealen Übergangs oder des distalen Ösophagus (GC/GEJC/OC) 20461.16 | Kombination mit Oxaliplatin- und Fluoropyrimidin-basierter Chemotherapie","Adénocarcinome gastrique, de la jonction œsogastrique ou de l'œsophage distal (CG/CJOG/COD) 20461.16 | association avec une chimiothérapie à base d’oxaliplatine et de fluoropyrimidine","Adenocarcinoma gastrico, della giunzione gastroesofagea o dell’esofago distale (GC/GEJC/OC) 20461.16 | combinazione con una chemioterapia a base di oxaliplatino e fluoropirimidina",20461.16,20461,Opdivo,OPDIVO.16
447,2L NSCLC,2L NSCLC,2L NSCLC,21209.01,21209,Retsevmo,RETSEVMO2.2L
448,"Kombination EMPLICITI, Lenalidomid und Dexamethason",Association d’EMPLICITI avec le lénalidomide et la dexaméthasone,"Combinazione di EMPLICITI, lenalidomide e desametasone",20544.01,20544,Empliciti,EMPLICI.LeDe
449,"Kombination EMPLICITI, Pomalidomid und Dexamethason",Association d’EMPLICITI avec le pomalidomide et la dexaméthasone,"Combinazione di EMPLICITI, pomalidomide e desametasone",20544.02,20544,Empliciti,EMPLICI.PoDe
450,"Kombination IMNOVID, Elotuzumab und Dexamethason",Association d’IMNOVID avec l'élotuzumab et la dexaméthasone,"IMNOVID, elotuzumab e desametasone in combinazione",20221.01,20221,Imnovid,IMNOVIDK1
452,Ovarialkarzinom mit platin-sensitivem Rezidiv,Cancer de l'ovaire en récidive sensible au platine,Carcinoma ovarico con recidiva platino-sensibile,20852.03,20852,Lynparza,LYNPARZA.03a
454,Chronische Rhinosinusitis mit Nasenpolypen (CRSwNP),Rhinosinusite chronique avec polypes nasaux (RSCaPN),Rinosinusite cronica con polipi nasali (CRSwNP),20455.02,20455,Nucala,NUCALA_02
459,Ankylosierende Spondylitis,Spondylarthrite ankylosante,Spondilite anchilosante,20532.03,20532,Taltz,TALTZ.03a
461,EMPLICITI in Kombination mit Lenalidomid und Dexamethason,EMPLICITI en association avec le lénalidomide et la dexaméthasone,EMPLICITI in combinazione con lenalidomide e desametasone,20544.01,20544,Empliciti,EMPLICITI.01
462,EMPLICITI in Kombination mit Pomalidomid und Dexamethason,EMPLICITI en association avec le pomalidomide et la dexaméthasone,EMPLICITI in combinazione con pomalidomide e desametasone,20544.02,20544,Empliciti,EMPLICITI.02
463,Behandlung von Erwachsenen mit paroxysmaler nächtlicher Hämoglobinurie (PNH),Traitement des adultes atteints d’hémoglobinurie paroxystique nocturne (HPN),Trattamento di pazienti adulti con emoglobinuria parossistica notturna (EPN),21784.01,21784,Fabhalta,FABHALTA.01
464,IMNOVID in Kombination mit Elotuzumab und Dexamethason,IMNOVID en association avec l’élotuzumab et la dexaméthasone,IMNOVID in combinazione con elotuzumab e desametasone,20221.01,20221,Imnovid,IMNOVID.01
465,REVLIMID in Kombination mit Elotuzumab und Dexamethason,REVLIMID en association avec l’élotuzumab et la dexaméthasone,REVLIMID in combinazione con elotuzumab e desametasone,18541.08,18541,Revlimid,REVLIMID.08
466,1L NSCLC (in Kombination mit Pemetrexed und Carboplatin),1L CBNPC (en combinaison avec le pemetrexed et le carboplatine),1L NSCLC (in combinazione con pemetrexed e carboplatino),21390.03,21390,Rybrevant,RYBREVAN.03
467,2L NSCLC (Monotherapie),2L CBNPC (monothérapie),2L NSCLC (monoterapia),21390.01,21390,Rybrevant,RYBREVAN.01a
468,2L NSCLC (in Kombination mit Pemetrexed und Carboplatin),2L CBNPC (en combinaison avec le pemetrexed et le carboplatine),2L NSCLC (in combinazione con pemetrexed e carboplatino),21390.02,21390,Rybrevant,RYBREVAN.02a
469,Melanom Monotherapie,Mélanome monothérapie,Melanoma monoterapia,19520.01,19520,Yervoy,YERVOY.01
470,Kombinationstherapie mit Nivolumab,Thérapie combinée avec le nivolumab,Terapia di combinazione con nivolumab,19520.XX,19520,Yervoy,YERVOY.XX
471,Melanom Kombinationstherapie | Kombination mit Nivolumab,Mélanome thérapie combinée | association avec le nivolumab,Melanoma terapia di combinazione | combinazione con nivolumab,19520.02,19520,Yervoy,YERVOY.02
472,Nierenzellkarzinom (RCC) | Kombination mit Nivolumab,Carcinome à cellules rénales (CCR) | association avec le nivolumab,Carcinoma a cellule renali (CCR) | combinazione con nivolumab,19520.03,19520,Yervoy,YERVOY.03
473,Kolorektales Karzinom (CRC) mit dMMR/MSI-H | Kombination mit Nivolumab,Cancer colorectal (CRC) avec dMMR/MSI-H | association avec le nivolumab,Cancro del colon-retto (CRC) con dMMR/MSI-H | combinazione con nivolumab,19520.04,19520,Yervoy,YERVOY.04
474,Ösophageales Plattenepithelkarzinom (OSCC) | Kombination mit Nivolumab,Carcinome épidermoïde de l'œsophage (CEO) | association avec le nivolumab,Carcinoma esofageo a cellule squamose (ESCC) | combinazione con nivolumab,19520.05,19520,Yervoy,YERVOY.05
475,Malignes pleurales Mesotheliom (MPM) | Kombination mit Nivolumab,Mésothéliome pleural malin (MPM) | association avec le nivolumab,Mesotelioma pleurico maligno (MPM) | combinazione con nivolumab,19520.06,19520,Yervoy,YERVOY.06
480,HCC,HCC,HCC,20791.04,20791,Imfinzi,IMFINZI.04
481,HCC,HCC,HCC,21691.01,21691,IMJUDO,IMJUDO_HCC
