map_id,indication_name_de,indication_name_fr,indication_name_it,code_value,bag_dossier_no,product_name,source_limitation_code
482,3L Primäres mediastinales grosszelliges B-Zell-Lymphom (PMBCL) (Monotherapie) KN170,3L Lymphome médiastinal primitif à grandes cellules B (LMPGB) (monothérapie) KN170,3L Linfoma primario del mediastino a grandi cellule B (PMBCL) (monoterapia) KN170,20416.12,20416,Keytruda,KEYTRUDA.12
490,Vitiligo Erwachsene und Jugendliche ab 12 Jahren | drei | Behandlung des Gesichts und der Hände | auf Gesicht und Händen | Eine Vergütung für die Anwendung auf anderen betroffenen Körperstellen als dem Gesicht und den Händen ist nicht vorgesehen. | maximal drei Tuben à 100 g pro Jahr,"Vitiligo chez les adultes et les adolescents dès 12 ans | trois | traitement du visage et des mains | atteintes du visage et des mains, | Il n'est pas prévu de remboursement pour l'application sur d'autres parties du corps que le visage et les mains. | maximum de trois tubes de 100 g par an","Vitiligine negli adulti e negli adolescenti a partire dai 12 anni | tre | trattamento del viso e delle mani | del viso e delle mani, | Il rimborso per l'applicazione su altre zone del corpo colpite, diverse da viso e mani, non è prevista. | massimo tre tubi da 100 g all’anno",21819.01,21819,Opzelura,OPZELURA.01
491,Metastasiertes Mammakarzinom,Cancer du sein métastatique,Carcinoma mammario metastatico,19972.01,19972,Perjeta,PERJETA.01
492,Neoadjuvante Therapie des Mammakarzinoms,Traitement néoadjuvant du cancer du sein,Terapia neoadiuvante del carcinoma mammario,19972.02,19972,Perjeta,PERJETA.02
493,Adjuvante Therapie des Mammakarzinoms,Traitement adjuvant du cancer du sein,Terapia adiuvante del carcinoma mammario,19972.03,19972,Perjeta,PERJETA.03
494,"2L+ chronisch lymphatische Leukämie (CLL, Monotherapie)","Leucémie lymphoïde chronique dès la 2ème ligne (LLC, monothérapie)","2L+ Leucemia linfatica cronica (LLC, monoterapia)",21651.03,21651,Calquence,CALQUEtab.03
495,Patienten mit Hämophilie A ohne Inhibitoren:,Patients atteints d’hémophilie A sans inhibiteurs:,Pazienti con emofilia A senza inibitori:,21887.01,21887,Hympavzi,HYMPAVZI.01
496,Patienten mit Hämophilie B ohne Inhibitoren:,Patients atteints d’hémophilie B sans inhibiteurs:,Pazienti con emofilia B senza inibitori:,21887.02,21887,Hympavzi,HYMPAVZI.02
497,Für beide Indikationen gelten folgende Vergütungsbedingungen:,Les conditions de remboursement suivantes s’appliquent aux deux indications:,Per entrambe le indicazioni si applicano le seguenti condizioni di rimborso:,21887.XX,21887,Hympavzi,HYMPAVZI.XX
500,1L fortgeschrittenes Nierenzellkarzinom (RCC) (in Kombination mit Lenvatinib) KN581,1L Carcinome à cellules rénales avancé (CCR) (en association au lenvatinib) KN581,1L Carcinoma a cellule renali avanzato (RCC) (in associazione con lenvatinib) KN581,20416.18,20416,Keytruda,KEYTRUDA.18
501,2L Endometriumkarzinom (in Kombination mit Lenvatinib) (KN775),2L Carcinome de l'endomètre (en association au lenvatinib) KN-775,2L Carcinoma endometriale (in associazione con lenvatinib) (KN-775),20416.19,20416,Keytruda,KEYTRUDA.19
502,"1L HER2+ Magenkarzinom oder Karzinom des gastroösophagealen Übergangs (GEJC) (in Kombination mit Trastuzumbab, Fluoropyrimidin und platinbasierter Chemotherapie) KN811",1L Carcinome gastrique HER2+ ou carcinome de la jonction œsogastrique (GEJC) (en association avec trastuzumab et chimiothérapie à base de fluoropyrimidine et de platine) KN811,1L Carcinoma gastrico HER2+ o carcinoma della giunzione gastroesofagea (GEJC) (in combinazione con trastuzumab e chemioterapia a base di fluoropirimidina e platino) KN811,20416.20,20416,Keytruda,KEYTRUDA.20
503,1L HER2- negatives Magenkarzinom oder Karzinom des gastroösophagealen Übergangs (GEJC) (in Kombination mit Fluoropyrimidin und platinbasierter Chemotherapie KN859,1L Carcinome gastrique HER2-négatif ou carcinome de la jonction œsogastrique (GEJC) (en association à une chimiothérapie à base de fluoropyrimidine et de platine) KN859,1L Carcinoma gastrico HER2-negativo o carcinoma della giunzione gastroesofagea (GEJC) (in combinazione con chemioterapia a base di fluoropirimidina e platino) KN859,20416.21,20416,Keytruda,KEYTRUDA.21
504,Biliäres Karzinom KN966,Carcinome des voies biliaires KN966,Carcinoma biliare KN966,20416.22,20416,Keytruda,KEYTRUDA.22
505,Zervixkarzinom im FIGO 2014 Stadium III-IVA KNA18,Cancer du col de l'utérus de stade III-IVA selon la classification FIGO 2014 KNA18,Carcinoma cervicale in stadio III-IVA secondo FIGO 2014 KNA18,20416.24,20416,Keytruda,KEYTRUDA.24
506,Nierenzellkarzinom (RCC) adjuvant KN564,Carcinome à cellules rénales (CCR) adjuvant KN564,Carcinoma a cellule renali (RCC) adiuvante KN564,20416.25,20416,Keytruda,KEYTRUDA.25
507,1L fortgeschrittenes (nicht resezierbares oder metastasiertes) Nierenzellkarzinom mit intermediärem/ungünstigem Risikoprofil von erwachsenen Patienten,1L carcinome à cellules rénales avancé (non résécable ou métastatique) présentant un profil de risque intermédiaire/défavorable chez des patients adultes,1L carcinoma a cellule renali avanzato (non resecabile o metastatico) con un profilo di rischio intermedio/sfavorevole per pazienti adulti,20679.01,20679,Kisplyx,KISPLYX.01
508,Differenziertes Schilddrüsenkarzinom (DTC),Carcinome thyroïdien différencié (DTC),Carcinoma della tiroide differenziato (DTC),20408.01,20408,Lenvima,LENVIMA.01
509,Hepatozelluläres Karzinom (HCC),Carcinome hépatocellulaire (HCC),Carcinoma epatocellulare (HCC),20408.02,20408,Lenvima,LENVIMA.02
510,2L Endometriumkarzinom (in Kombination mit Pembrolizumab),"2L Carcinome de l'endomètre (EC), en association avec le pembrolizumab","2L Carcinoma endometriale (EC), in combinazione con pembrolizumab",20408.03,20408,Lenvima,LENVIMA.03
511,REVLIMID in Kombination mit Ixazomib und Dexamethason,REVLIMID en association avec l’ixazomib et la dexaméthasone,REVLIMID in combinazione con ixazomib e desametasone,18541.09,18541,Revlimid,REVLIMID.09
512,Für alle vergütungspflichtigen Indikationen gilt:,Valable pour toutes les indications remboursées:,A tutte le indicazioni con obbligo di rimunerazione si applica quanto segue:,20764.XX,20764,Venclyxto,VENCLYXTO.XX
514,Chronisch lymphatische Leukämie in Kombination mit Rituximab,Leucémie lymphoïde chronique en association avec du rituximab,Leucemia linfatica cronica in combinazione con rituximab,20764.02,20764,Venclyxto,VENCLYXTO_02
516,Chronisch lymphatische Leukämie in Kombination mit Obinutuzumab,Leucémie lymphoïde chronique en association avec obinutuzumab,Leucemia linfatica cronica in combinazione con Obinutuzumab,20764.04,20764,Venclyxto,VENCLYXTO_04
517,Für alle vergütungspflichtigen Indikationen gilt:,Valable pour toutes les indications remboursées:,A tutte le indicazioni con obbligo di rimunerazione si applica quanto segue:,20819.XX,20819,Dupixent,DUPIXENT.XXa
518,Atopische Dermatitis – Säuglinge und Kinder 6 Monate bis 5 Jahre,Dermatite atopique – Nourrissons et enfants de 6 mois à 5 ans,Dermatite atopica – Lattanti e bambini dai 6 mesi ai 5 anni,20819.07,20819,Dupixent,DUPIXENT.07
520,Prurigo nodularis - Erwachsene,Prurigo nodulaire - Adultes:,Prurigo nodulare - Adulti:,20819.08,20819,Dupixent,DUPIXENT.08
526,BEVACIZUMAB-TEVA in Kombination mit Trifluridin/Tipiracil (LONSURF) zur Behandlung des metastasierten kolorektalen Karzinom (KRK),BEVACIZUMAB-TEVA en association avec Trifluridin/Tipiracil (LONSURF) pour le traitement d'un cancer colorectal métastatique (CCR),BEVACIZUMAB-TEVA in associazione con atezolizumab (TECENTRIQ) per il trattamento di adulti affetti da carcinoma colorettale metastatico (CRC),21264.10,21264,Bevacizumab-Teva,BEVACIZUM.10
527,Für alle vergütungspflichtigen Indikationen gilt:,Valable pour toutes les indications remboursées:,"Per tutte le indicazioni che richiedono un rimborso, è stabilito:",20642.XX,20642,Lonsurf,LONSURF.XX
528,Kolorektales Karzinom (KRK) – Monotherapie,Cancer colorectal (CRC) – Monothérapie,Carcinoma colorettale (CRC) – Monoterapia,20642.01,20642,Lonsurf,LONSURF.01
530,Kolorektales Karzinom (KRK) – Kombination mit Bevacizumab,Cancer colorectal (CRC) – Association avec Bevacizumab,Carcinoma colorettale (CRC) – Associazione con Bevacizumab,20642.03,20642,Lonsurf,LONSURF.03
531,MVASI in Kombination mit Trifluridin/Tipiracil (LONSURF) zur Behandlung des metastasierten kolorektalen Karzinom (KRK),MVASI en association avec Trifluridin/Tipiracil (LONSURF) pour le traitement d'un cancer colorectal métastatique (CCR),MVASI in associazione con atezolizumab (TECENTRIQ) per il trattamento di adulti affetti da carcinoma colorettale metastatico (CRC),21084.10,21084,Mvasi,MVASI.10
532,Schweres eosinophiles Asthma,Asthme éosinophilique sévère,Asma eosinofilo severo,21053.01,21053,Nucala,NUCALA.01
533,Chronische Rhinosinusitis mit Nasenpolypen (CRSwNP),Rhinosinusite chronique avec polypes nasaux (RSCaPN),Rinosinusite cronica con polipi nasali (CRSwNP),21053.02,21053,Nucala,NUCALA_02
537,Nicht-kleinzelliges Lungenkarzinom (NSCLC) 20461.17 | Kombination mit Ipilimumab und zwei Zyklen platinbasierter Chemotherapie,Cancer bronchique non à petites cellules (CBNPC) 20461.17,Carcinoma polmonare non a piccole cellule (NSCLC) 20461.17,20461.17,20461,Opdivo,OPDIVO.17
538,OYAVAS in Kombination mit Trifluridin/Tipiracil (LONSURF) zur Behandlung des metastasierten kolorektalen Karzinom (KRK),OYAVAS en association avec Trifluridin/Tipiracil (LONSURF) pour le traitement d'un cancer colorectal métastatique (CCR),OYAVAS in associazione con atezolizumab (TECENTRIQ) per il trattamento di adulti affetti da carcinoma colorettale metastatico (CRC),21272.10,21272,Oyavas,OYAVAS.10
541,Nicht-kleinzelliges Lungenkarzinom (NSCLC) | Kombination mit Nivolumab und zwei Zyklen platinbasierter Chemotherapie,Cancer bronchique non à petites cellules (CBNPC) | association avec le nivolumab et deux cycles de chimiothérapie à base de platine,Carcinoma polmonare non a piccole cellule (NSCLC) | combinazione con nivolumab e due cicli di chemioterapia a base di platino,19520.07,19520,Yervoy,YERVOY.07
542,"Mantelzelllymphom (MCL, Monotherapie)","Lymphome à cellules du manteau (LCM, monothérapie)","Linfoma mantellare (MCL, monoterapia)",21651.04,21651,Calquence,CALQUENCE.04
548,Für alle vergütungspflichtigen Indikationen gilt:,Valable pour toutes les indications remboursables:,Per tutte le indicazioni rimborsabili:,20481.XX,20481,Kyprolis,KYPROLIS.XX
549,KYPROLIS in Kombination mit Lenalidomid und Dexamethason (KRd),KYPROLIS en association avec le lénalidomide et la dexaméthasone (KRd),KYPROLIS in combinazione con lenalidomide e desametasone (KRd),20481.06,20481,Kyprolis,KYPROLIS.06
550,KYPROLIS in Kombination mit Dexamethason (Kd) | Maximal 56 mg Carfilzomib/m2 zweimal wöchentlich. | Maximal 70 mg Carfilzomib/m2 einmal wöchentlich.,KYPROLIS en association avec la dexaméthasone (Kd) | Au maximum 56 mg de carfilzomib /m2 deux fois par semaine. | Au maximum 70 mg de carfilzomib /m2 une fois par semaine.,KYPROLIS in combinazione con desametasone (Kd) | Al massimo 56 mg di carfilzomib/m2 due volte alla settimana. | Al massimo 70 mg di carfilzomib/m2 una volta alla settimana.,20481.04,20481,Kyprolis,KYPROLIS.Kd
551,KYPROLIS in Kombination mit Dexamethason (Kd) | Maximal 56 mg Carfilzomib/m2 zweimal wöchentlich. | Maximal 70 mg Carfilzomib/m2 einmal wöchentlich.,KYPROLIS en association avec la dexaméthasone (Kd) | Au maximum 56 mg de carfilzomib /m2 deux fois par semaine. | Au maximum 70 mg de carfilzomib /m2 une fois par semaine.,KYPROLIS in combinazione con desametasone (Kd) | Al massimo 56 mg di carfilzomib/m2 due volte alla settimana. | Al massimo 70 mg di carfilzomib/m2 una volta alla settimana.,20481.05,20481,Kyprolis,KYPROLIS.Kd
552,KYPROLIS in Kombination mit Daratumumab und Dexamethason (KDd) | Maximal 56 mg Carfilzomib/m2 zweimal wöchentlich. | Maximal 70 mg Carfilzomib/m2 einmal wöchentlich.,KYPROLIS en association avec le daratumumab et la dexaméthasone (KDd) | Au maximum 56 mg de carfilzomib /m2 deux fois par semaine. | Au maximum 70 mg de carfilzomib /m2 une fois par semaine.,KYPROLIS in combinazione con daratumumab e desametasone (KDd) | Al massimo 56 mg di carfilzomib/m2 due volte alla settimana. | Al massimo 70 mg di carfilzomib/m2 una volta alla settimana.,20481.02,20481,Kyprolis,KYPROLIS.Dd
553,KYPROLIS in Kombination mit Daratumumab und Dexamethason (KDd) | Maximal 56 mg Carfilzomib/m2 zweimal wöchentlich. | Maximal 70 mg Carfilzomib/m2 einmal wöchentlich.,KYPROLIS en association avec le daratumumab et la dexaméthasone (KDd) | Au maximum 56 mg de carfilzomib /m2 deux fois par semaine. | Au maximum 70 mg de carfilzomib /m2 une fois par semaine.,KYPROLIS in combinazione con daratumumab e desametasone (KDd) | Al massimo 56 mg di carfilzomib/m2 due volte alla settimana. | Al massimo 70 mg di carfilzomib/m2 una volta alla settimana.,20481.03,20481,Kyprolis,KYPROLIS.Dd
554,1L NSCLC (in Kombination mit Amivantamab),1L CBNPC (en combinaison avec amivantamab),1L NSCLC (in combinazione con amivantamab),21934.01,21934,Lazcluze,LAZCLUZE.01a
556,Atopische Dermatitis – Erwachsene und Jugendliche ab 12 Jahren (ohne Preismodell),Dermatite atopique – adultes et adolescents de 12 ans et plus (sans modèle de prix),Dermatite atopica – Adulti e adolescenti a partire dai 12 anni (senza modello di prezzo),21912.01,21912,Nemluvio,NEMLUVIO.01
557,Prurigo nodularis – Erwachsene (mit Preismodell),Prurigo nodulaire – Adultes (avec modèle de prix),Prurigo nodulare – Adulti (con modello di prezzo),21912.02,21912,Nemluvio,NEMLUVIO.02
559,Metastasiertes Mammakarzinom,Cancer du sein métastatique,Carcinoma mammario metastatico,21206.01,21206,Phesgo,PHESGO.01
560,Neoadjuvante Therapie des Mammakarzinoms,Traitement néoadjuvant du cancer du sein,Terapia neoadiuvante del carcinoma mammario,21206.02,21206,Phesgo,PHESGO.02
561,Adjuvante Therapie des Mammakarzinoms,Traitement adjuvant du cancer du sein,Terapia adiuvante del carcinoma mammario,21206.03,21206,Phesgo,PHESGO.03
562,1L NSCLC (in Kombination mit Lazertinib),1L CBNPC (en combinaison avec lazertinib),1L NSCLC (in combinazione con lazertinib),21390.04,21390,Rybrevant,RYBREVANT.04
566,Für die Indikationen Morbus Crohn und Colitis Ulcerosa gilt:,Valable pour les indications maladie de Crohn et colite ulcéreuse:,Per le indicazioni morbo di Crohn e colite ulcerosa si applica quanto segue:,20922.XX,21718,Skyrizi,SKYRIZI.XX
567,Morbus Crohn (nur 360 mg und 600 mg),Maladie de Crohn (uniquement 360 mg et 600 mg),Morbo di Crohn (solo 360 mg e 600 mg),20922.03,21718,Skyrizi,SKYRIZI.03a
568,"Colitis Ulcerosa (nur 180 mg, 360 mg, 600 mg, 2 Stk.)","Colite ulcéreuse (uniquement 180 mg, 360 mg, 600 mg, 2 pces)","Colite ulcerosa (solo 180 mg, 360 mg, 600 mg, 2 pz.)",20922.04,21718,Skyrizi,SKYRIZI.04
579,VEGZELMA in Kombination mit Trifluridin/Tipiracil (LONSURF) zur Behandlung des metastasierten kolorektalen Karzinom (KRK),VEGZELMA en association avec Trifluridin/Tipiracil (LONSURF) pour le traitement d'un cancer colorectal métastatique (CCR),VEGZELMA in associazione con atezolizumab (TECENTRIQ) per il trattamento di adulti affetti da carcinoma colorettale metastatico (CRC),21617.10,21617,Vegzelma,VEGZELMA.10
581,ZIRABEV in Kombination mit Trifluridin/Tipiracil (LONSURF) zur Behandlung des metastasierten kolorektalen Karzinom (KRK),ZIRABEV en association avec Trifluridin/Tipiracil (LONSURF) pour le traitement d'un cancer colorectal métastatique (CCR),ZIRABEV in associazione con atezolizumab (TECENTRIQ) per il trattamento di adulti affetti da carcinoma colorettale metastatico (CRC),21090.10,21090,Zirabev,ZIRABEV.10
583,"Lokal rezidiverendes, nicht resezierbares oder metastasiertes triple-negatives Mammakarzinom (in Kombination mit Chemotherapie) KN355","Cancer du sein triple négatif (TNBC) localement récidivant, non résécable ou métastatique (en association à une chimiothérapie) KN355","Carcinoma mammario triplo negativo (TNBC) localmente recidivante, non resecabile o metastatico (in associazione con la chemioterapia) KN355",20416.17,20416,Keytruda,KEYTRUDA.17
584,Triple-negatives Mammakarzinom (TNBC) neoadjuvant/adjuvant KN522,Cancer du sein triple-négatif (TNBC) néoadjuvant/adjuvant KN522,Carcinoma mammario triplo negativo (TNBC) neoadiuvante/adiuvante KN522,20416.23,20416,Keytruda,KEYTRUDA.23
585,"NSCLC im Frühstadium, adjuvant KN091","NSCLC au stade précoce, adjuvant KN091","NSCLC in stadio precoce, adiuvante KN091",20416.26,20416,Keytruda,KEYTRUDA.26
588,Morbus Crohn,Maladie de Crohn,Morbo di Crohn,20752.03,20752,Tremfya,TREMFYASP.03
589,Colitis Ulcerosa,Colite Ulcéreuse,Colite Ulcerosa,20752.04,20752,Tremfya,TREMFYASP.04
592,Morbus Crohn,Maladie de Crohn,Morbo di Crohn,21007.03,21007,Tremfya,TREMFYAPE.03
593,Colitis Ulcerosa,Colite Ulcéreuse,Colite Ulcerosa,21007.04,21007,Tremfya,TREMFYAPE.04
594,Morbus Crohn,Maladie de Crohn,Morbo di Crohn,22017.03,22017,Tremfya,TREMFYADF.03
595,Colitis Ulcerosa,Colite Ulcéreuse,Colite Ulcerosa,22017.04,22017,Tremfya,TREMFYADF.04
596,Neuromyelitis-Optica-Spektrum-Erkrankung (NMOSD),Maladies du spectre de la neuromyélite optique (NMOSD),Spettro dei disordini della neuromielite ottica (NMOSD),21119.01,21119,Enspryng,ENSPRYNG
597,Chronische lymphatische Leukämie (CLL),Leucémie lymphoïde chronique (LLC),Leucemia linfatica cronica (LLC),20248.01,20248,Gazyvaro,GAZYVARO4
600,Metastasierter Brustkrebs,Cancer du sein métastatique,Carcinoma mammario metastatico,20084.01,20084,Kadcyla,KADCYLA.01
601,Adjuvante Behandlung,Traitement adjuvant,Trattamento adiuvante,20084.02,20084,Kadcyla,KADCYLA2mono
609,KYPROLIS in Kombination mit Isatuximab und Dexamethason (IsaKd),KYPROLIS en association avec le isatuximab et la dexaméthasone (IsaKd),KYPROLIS in combinazione con isatuximab e desametasone (IsaKd),20481.07,20481,Kyprolis,KYPROLIS.07
645,"REVLIMID in Kombination mit Isatuximab, Bortezomib und Dexamethason (IsaVRd)","REVLIMID en association avec l’ Isatuximab, la bortezomib  et la dexaméthasone","REVLIMID in combinazione con isatuximab, bortezomib e desametasone",18541.14,18541,Revlimid,REVLIMID.14
647,Für alle vergütungspflichtigen Indikationen gilt:,Valable pour toutes les indications remboursables :,Per tutte le indicazioni rimborsabili:,21099.XX,21099,Sarclisa,SARCLISA.XX
649,SARCLISA in Kombination mit Carfilzomib und Dexamethason,SARCLISA en association avec le carfilzomib et la dexaméthasone,SARCLISA in combinazione con carfilzomib e desametasone,21099.02,21099,Sarclisa,SARCLISA.02
650,"SARCLISA in Kombination mit Bortezomib, Lenalidomid und Dexamethason","SARCLISA en association avec le bortézomib, le lénalidomide et la dexaméthasone","SARCLISA in associazione con bortezomib, lenalidomide e desametasone",21099.03,21099,Sarclisa,SARCLISA.03
653,Plaque-Psoriasis,Psoriasis en plaque,Psoriasi a placche,20532.01,20532,Taltz,TALTZ.01
654,Psoriasis-Arthritis,Arthrite psoriasique,Artrite psoriasica,20532.02,20532,Taltz,TALTZ.02
659,Für alle vergütungspflichtigen Indikationen gilt:,Valable pour toutes les indications remboursées :,A tutte le indicazioni con obbligo di rimunerazione si applica quanto segue:,21785.XX,21785,Tevimbra,TEVIMBRA.XX
660,Ösophageales Plattenepithelkarzinom (ESCC 2L Monotherapie) 21785.01,Carcinome épidermoïde de l'œsophage (CEO 2L monothérapie) 21785.01,"Carcinoma a cellule squamose dell’esofago (ESCC 2L, monoterapia) 21785.1",21785.01,21785,Tevimbra,TEVIMBRA.01
661,Ösophageales Plattenepithelkarzinom (ESCC 1L in Kombination mit Chemotherapie) 21785.02,"Carcinome épidermoïde de l'œsophage (CEO 1L, en association avec une chimiothérapie) 21785.02",Carcinoma a cellule squamose dell’esofago (ESCC 1L in combinazione con chemioterapia) 21785.02,21785.02,21785,Tevimbra,TEVIMBRA.02
662,Adenokarzinom des Magens oder des gastroösophagealen Übergangs (G/GEJ 1L in Kombination mit Chemotherapie) 21785.03,"Adénocarcinome de l’estomac ou de la jonction gastro-œsophagienne (G/GEJ 1L, en association avec une chimiothérapie) 21785.03",Adenocarcinoma gastrico o della giunzione gastroesofagea (G/GEJ 1L in combinazione con chemioterapia) 21785.03,21785.03,21785,Tevimbra,TEVIMBRA.03
693,HER2-positiver Brustkrebs (3L+),Cancer du sein HER2 positif (3L+),Cancro della mammella HER2-positivo (3L+),21338.02,21338,Enhertu,ENHERTU.02
694,Schweres eosinophiles Asthma,Asthme sévère à éosinophiles,Asma eosinofilo severo,20735.01,20735,Fasenra,FASENRA.01
695,Eosinophile Granulomatose mit Polyangiitis (EGPA),Granulomatose éosinophilique avec polyangéite (GEPA),Granulomatosi eosinofila con poliangioite (EGPA),20735.02,20735,Fasenra,FASENRA.02
698,Für alle vergütungspflichtigen Indikationen gilt:,Pour toutes les indications soumises à obligation de remboursement:,,21593.XX,21593,Mounjaro,MOUNJARO.Ein
699,Typ 2 Diabetes mellitus,Diabète de type 2,Diabete mellito di tipo 2,21593.01,21593,Mounjaro,MOUNJARO.01
700,Gewichtsregulierung Erwachsene: | ODER | UND,Régulation du poids chez l’adulte: | OU,Regolazione del peso negli adulti: | OPPURE,21593.02,21593,Mounjaro,MOUNJARO.02
701,Für alle vergütungspflichtigen Indikationen gilt:,Pour toutes les indications soumises à obligation de remboursement:,,21977.XX,21977,Mounjaro KwikPen,MOUNJARO.Ein
702,Typ 2 Diabetes mellitus,Diabète de type 2,Diabete mellito di tipo 2,21977.01,21977,Mounjaro KwikPen,MOUNJARO.01K
703,Gewichtsregulierung Erwachsene: | ODER | UND,Régulation du poids chez l’adulte: | OU,Regolazione del peso negli adulti: | OPPURE,21977.02,21977,Mounjaro KwikPen,MOUNJARO.02K
704,CMV-Prophylaxe bei Empfängern eines hämatopoetischen Stammzelltransplantats (HSZT),Prophylaxie du CMV chez les receveurs d'une greffe de cellules souches hématopoïétiques (GCSH),Profilassi anti-CMV nei riceventi di un trapianto di cellule staminali ematopoietiche (HSCT),20765.01,20765,Prevymis,PREVYMIS.01
705,CMV-Prophylaxe bei Nierentransplantatempfängern (nur für 240 mg Filmtabletten und 480 mg Filmtabletten),Prophylaxie du CMV chez les receveurs d'une greffe rénale (uniquement pour 240 mg comprimés pelliculés et 480 mg comprimés pelliculés),Profilassi anti-CMV nei riceventi di un trapianto renale (solo dosaggio da 240 mg compresse rivestite e 480 mg compresse rivestite),20765.02,20765,Prevymis,PREVYMIS.02
706,Ovarialkarzinom mit platin-sensitivem Rezidiv (2L+),Cancer de l'ovaire sensible au platine et récidivant (2L+),Tumore ovarico sensibile al platino e recidivato (2L+),21597.01,21597,Zejula,ZEJULA.01b
