indication_name_de,indication_name_fr,indication_name_it,product_name,bag_dossier_no,segment_count
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Benepali,20871,6
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Apremilast Spirig HC Starterpackung,21960,6
Aktive systemische juvenile idiopathische Arthritis (sJIA):,Arthrite juvénile idiopathique systémique (AJIS):,Artrite Idiopatica Giovanile Sistemica (SJIA):,Ilaris,19119,5
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Idacio,21086,5
Cryopyrin-assoziiertes periodisches Syndrom (CAPS):,Syndromes périodiques associés à la cryopyrine (CAPS):,Sindromi periodiche associate alla criopirina (CAPS):,Ilaris,19119,5
"1L chronisch lymphatische Leukämie (CLL, Monotherapie)","Leucémie lymphoïde chronique en 1ère ligne (LLC, monothérapie)","1L Leucemia linfatica cronica (CLL, monoterapia)",Imbruvica,21011,4
Aktive Psoriasis Arthritis,Arthrite psoriasique,Artrite psoriasica,Cosentyx SensoReady,20316,4
Aktive Psoriasis-Arthritis,Arthrite psoriasique,Artrite psoriasica,Otezla Starterpackung,20374,4
Aktive ankylosierende Spondylitis/Morbus Bechterew,Spondylarthrite Ankylosante/ Maladie de Bechterew,Spondilite anchilosante/Morbo di Bechterew,Cosentyx SensoReady,20316,4
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen ab einem Körpergewicht von ≥30 kg,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents avec un poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti con un peso corporeo ≥ 30 kg,Hulio,21095,4
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen im Alter von 4 bis 17 Jahren,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents de 4 à 17 ans,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti di età compresa tra 4 e 17 anni,Humira,18538,4
Aktive rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide,Humira,18538,4
"Aktive, mittelschwere bis schwere Hidradenitis suppurativa (Acne inversa)",Formes actives modérées à sévères d’hidradénite suppurée (maladie de Verneuil) ,Forme attive da moderate a gravi di hidradenitis suppurativa (malattia di Verneuil) ,Humira,18538,4
Aktiver Morbus Crohn,Maladie de Crohn active,Malattia di Crohn attiva,Humira,18538,4
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bekhterev/Spondilite Anchilosante,Humira,18538,4
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Abrilada,21203,4
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Abrilada,21266,4
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Hukyndra,21452,4
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Yuflyma,21479,4
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Yuflyma,21480,4
Chronisch lymphatische Leukämie (CLL),Leucémie lymphoïde chronique (LLC),Leucemia linfatica cronica (CLL),Imbruvica,21011,4
Hämophilie A (angeborener FVIII-Mangel),Hémophilie A (déficit congénital en FVIII),Emofilia A (deficit congenito di fattore VIII),Voncento 500 I.E./1200 I.E.,20426,4
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Humira,18538,4
Morbus Bechterew (Ankylosierende Spondylitis),Maladie de Bechterew (Spondylarthrite Ankylosante),Morbo di Bechterew,Erelzi,20750,4
Morbus Bechterew (Ankylosierende Spondylitis),Maladie de Bechterew (Spondylarthrite Ankylosante),Morbo di Bechterew,Benepali,20868,4
Morbus Waldenström (MW),Morbus Waldenström (MW),Morbus Waldenström (MW),Imbruvica,21011,4
"Rheumatoide Arthritis, aktive juvenile chronische Arthritis mit polyartikulärem Verlauf und Psoriasis Arthritis","Polyarthrite rhumatoïde active, de l'arthrite chronique juvénile polyarticulaire active et de l'arthrite psoriasique","Artrite reumatoide attiva, artrite giovanile poliarticolare idiopatica e artrite psoriasica",Erelzi,20750,4
"Rheumatoide Arthritis, aktive juvenile chronische Arthritis mit polyartikulärem Verlauf und Psoriasis Arthritis","Polyarthrite rhumatoïde active, de l'arthrite chronique juvénile polyarticulaire active et de l'arthrite psoriasique","Artrite reumatoide attiva, artrite giovanile poliarticolare idiopatica e artrite psoriasica",Benepali,20868,4
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Cosentyx SensoReady,20316,4
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Otezla Starterpackung,20374,4
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Erelzi,20750,4
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Benepali,20868,4
Von Willebrand Syndrom,Maladie de von Willebrand,Malattia di von Willebrand (VWD),Voncento 500 I.E./1200 I.E.,20426,4
Aktive Rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide attiva,Inflectra,20458,3
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Benepali,20871,3
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Nepexto,21395,3
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Hukyndra,21453,3
Kombination Rituximab mit Polatuzumab vedotin und Bendamustin bei rezidiviertem oder refraktärem diffusem grosszelligem B-Zell-Lymphom (DLBCL),Association de Rituximab avec Polatuzumab vedotin et la bendamustine en cas de lymphome diffus à grandes cellules B (LDGCB) en rechute ou réfractaire,Combinazione di Rituximab con Polatuzumab vedotin e bendamustina nel linfoma diffuso a grandi cellule B (DLBCL) recidivato o refrattario,Ruxience,21862,3
Kyprolis in Kombination mit Dexamethason alleine (Kd),Kyprolis en association avec la dexaméthasone seule (Kd),Kyprolis in combinazione con solo Desametasone (Kd),Kyprolis,20481,3
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Inflectra,20458,3
Morbus Bechterew (Ankylosierende Spondylitis),Maladie de Bechterew (Spondylarthrite Ankylosante),Morbo di Bechterew,Nepexto,21395,3
Morbus Bechterew/Ankylosierende Spondylitis,Maladie de Bechterew/Spondylarthrite Ankylosante,Morbo di Bechterew/Spondilite anchilosante,Inflectra,20458,3
Polyartikulärer juveniler idiopathischer Arthritis (pJIA):,Arthrite juvénile idiopathique polyarticulaire (AJIp):,Artrite idiopatica giovanile poliarticolare (AIGp),Actemra,19015,3
Polyartikulärer juveniler idiopathischer Arthritis:,Arthrite juvénile idiopathique systémique (AJIs):,Artrite idiopatica giovanile sistemica (SJIA),Actemra,19015,3
"Rheumatoide Arthritis, aktive juvenile chronische Arthritis mit polyartikulärem Verlauf und Psoriasis Arthritis","Polyarthrite rhumatoïde active, de l'arthrite chronique juvénile polyarticulaire active et de l'arthrite psoriasique","Artrite reumatoide attiva, artrite giovanile poliarticolare idiopatica e artrite psoriasica",Nepexto,21395,3
Rituximab,Rituximab,Rituximab,Ruxience,21862,3
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Nepexto,21395,3
Systemische juvenile idiopathische Arthritis (sJIA):,Arthrite juvénile idiopathique systémique (AJIs):,Artrite idiopatica giovanile sistemica (AIGs),Actemra,19015,3
Systemische juvenile idiopathische Arthritis:,Arthrite juvénile idiopathique polyarticulaire (AJIp):,Artrite idiopatica giovanile poliarticolare (AIGp),Actemra,19015,3
1L CLL (Monotherapie),1L LLC (Monothérapie),1L CLL (Monoterapia),Calquence,21177,2
2L+ CLL (Monotherapie),2L+ LLC (Monothérapie),2L+ CLL (Monoterapia),Calquence,21177,2
Adenokarzinom des Pankreas,Adénocarcinome pancréatique,Adenocarcinoma del pancreas,Paclitaxel-Albumin Spirig HC,21836,2
Aktive Psoriasis-Arthritis,Arthrite psoriasique,Artrite psoriasica,Apremilast Leman Starterpackung,21982,2
Aktive Psoriasis-Arthritis,Arthrite psoriasique,Artrite psoriasica,Apremilast Devatis Starterpackung,21987,2
Aktive Psoriasis-Arthritis,Arthrite psoriasique,Artrite psoriasica,Apremilast-Mepha Starterpackung,21988,2
Aktive Rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide attiva,Remsima,20402,2
Aktive Rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide attiva,Remsima (PI),21606,2
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen ab einem Körpergewicht von ≥ 30 kg,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents avec un poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti con un peso corporeo ≥ 30 kg,Abrilada,21203,2
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen ab einem Körpergewicht von ≥ 30 kg,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents avec un poids corporel ≥ 30 kg,Artrite poliarticolare idiopatica giovanile in bambini e adolescenti con un peso corporeo ≥ 30 kg,Abrilada,21266,2
Aktive polyartikuläre juvenile idiopathische Arthritis bei Kindern und Jugendlichen ab einem Körpergewicht von ≥30 kg,L'arthrite juvénile idiopathique polyarticulaire chez les enfants et adolescents avec un poids corporel ≥ 30 kg,Artrite psoriasica,Idacio,21086,2
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bechterew/Spondilite Anchilosante,Abrilada,21203,2
Ankylosierende Spondylitis (Morbus Bechterew),Maladie de Bechterew/Spondylarthrite Ankylosante,Malattia di Bechterew/Spondilite Anchilosante,Abrilada,21266,2
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Inflectra,20458,2
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Erelzi,20750,2
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Benepali,20868,2
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Nepexto,21396,2
Behandlung des metastasierenden Mammakarzinoms,Traitement du cancer du sein métastatique,Trattamento del carcinoma mammario metastatico,Paclitaxel-Albumin Spirig HC,21836,2
Chronisch lymphatische Leukämie (CLL),Leucémie lymphoïde chronique (LLC),Leucemia linfatica cronica (CLL),Imbruvica,20330,2
Lokal fortgeschrittenes oder metastasiertes Urothelkarzinom,Carcinome urothélial localement avancé ou métastatique,Carcinoma uroteliale localmente avanzato o metastatico,Bavencio,20694,2
Lupusnephritis (LN),Néphrite lupique (NL),Nefrite lupica (NL),Benlysta,19903,2
Lupusnephritis (LN),Néphrite lupique (NL),Nefrite lupica (NL),Benlysta,20822,2
Metastasiertes Merkelzellkarzinom,Carcinome à cellules de Merkel métastatique,Carcinoma a cellule di Merkel metastatico,Bavencio,20694,2
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Remsima,20402,2
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Remsima (PI),21606,2
Moderate bis schwere Colitis ulcerosa:,Colite ulcéreuse modérée à sévère:,Colite ulcerosa moderata a grave:,Simponi Fertigspritze,19300,2
Moderate bis schwere Colitis ulcerosa:,Colite ulcéreuse modérée à sévère:,Colite ulcerosa moderata a grave:,Simponi Pen,19313,2
Morbus Bechterew (Ankylosierende Spondylitis),Maladie de Bechterew (Spondylarthrite Ankylosante),Morbo di Bechterew,Enbrel,18601,2
Morbus Bechterew (Ankylosierende Spondylitis),Maladie de Bechterew (Spondylarthrite Ankylosante),Morbo di Bechterew,Erelzi SensoReady,20751,2
Morbus Bechterew (Ankylosierende Spondylitis),Maladie de Bechterew (Spondylarthrite Ankylosante),Morbo di Bechterew,Nepexto,21396,2
Morbus Bechterew/ Ankylosierende Spondylitis (AS):,Maladie de Bechterew/ Spondylarthrite ankylosante (SA):,Morbo di Bechterew / spondilite anchilosante (SA):,Simponi Fertigspritze,19300,2
Morbus Bechterew/ Ankylosierende Spondylitis (AS):,Maladie de Bechterew/ Spondylarthrite ankylosante (SA):,Morbo di Bechterew / spondilite anchilosante (SA):,Simponi Pen,19313,2
Morbus Bechterew/Ankylosierende Spondylitis,Maladie de Bechterew/Spondylarthrite Ankylosante,Morbo di Bechterew/Spondilite anchilosante,Remsima,20402,2
Morbus Bechterew/Ankylosierende Spondylitis,Maladie de Bechterew/Spondylarthrite Ankylosante,Morbo di Bechterew/Spondilite anchilosante,Remsima (PI),21606,2
Morbus Waldenström (MW),Morbus Waldenström (MW),Morbus Waldenström (MW),Imbruvica,20330,2
"Rheumatoide Arthritis, aktive juvenile chronische Arthritis mit polyartikulärem Verlauf und Psoriasis Arthritis","Polyarthrite rhumatoïde active, l'arthrite chronique juvénile polyarticulaire active et l'arthrite psoriasique","Artrite reumatoide attiva, artrite giovanile poliarticolare idiopatica e artrite psoriasica",Enbrel,18601,2
"Rheumatoide Arthritis, aktive juvenile chronische Arthritis mit polyartikulärem Verlauf und Psoriasis Arthritis","Polyarthrite rhumatoïde active, de l'arthrite chronique juvénile polyarticulaire active et de l'arthrite psoriasique","Artrite reumatoide attiva, artrite giovanile poliarticolare idiopatica e artrite psoriasica",Erelzi SensoReady,20751,2
"Rheumatoide Arthritis, aktive juvenile chronische Arthritis mit polyartikulärem Verlauf und Psoriasis Arthritis","Polyarthrite rhumatoïde active, de l'arthrite chronique juvénile polyarticulaire active et de l'arthrite psoriasique","Artrite reumatoide attiva, artrite giovanile poliarticolare idiopatica e artrite psoriasica",Nepexto,21396,2
Rheumatoide Arthritis:,Polyarthrite rhumatoïde active:,Artrite reumatoide attiva:,Simponi Fertigspritze,19300,2
Rheumatoide Arthritis:,Polyarthrite rhumatoïde active:,Artrite reumatoide attiva:,Simponi Pen,19313,2
Rheumatoide Arthritis:,Polyarthrite rhumatoïde (PR):,Artrite reumatoide (AR),Actemra,20240,2
Rheumatoide Arthritis:,Polyarthrite rhumatoïde (PR):,Artrite reumatoide (AR),Actemra,20893,2
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Enbrel,18601,2
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Erelzi SensoReady,20751,2
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Nepexto,21396,2
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Apremilast Leman Starterpackung,21982,2
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Apremilast Devatis Starterpackung,21987,2
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Apremilast-Mepha Starterpackung,21988,2
Systemischer Lupus erythematodes (SLE),Lupus érythémateux disséminé (LED),Lupus eritematoso sistemico (LES),Benlysta,19903,2
Systemischer Lupus erythematodes (SLE),Lupus érythémateux disséminé (LED),Lupus eritematoso sistemico (LES),Benlysta,20822,2
Aktive Psoriasis Arthritis,Arthrite psoriasique,Artrite psoriasica,Cosentyx UnoReady,21385,1
Aktive Rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide attiva,Remicade,17463,1
Aktive Rheumatoide Arthritis,Polyarthrite rhumatoïde active,Artrite reumatoide attiva,Veblocema,21322,1
Aktive Rheumatoide Arthritis,Polyarthrite rhumatoïde,Artrite reumatoide attiva,Remicade (PI),21536,1
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Remsima,20402,1
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Erelzi SensoReady,20751,1
Austausch Referenzpräparat/Biosimilar,Substitution préparation de référence/biosimilaire,Sostituzione preparato di riferimento/biosimilare,Remsima (PI),21606,1
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Remicade,17463,1
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à sévère,Colite ulcerosa da moderata a grave,Veblocema,21322,1
Moderate bis schwere Colitis ulcerosa,Colite ulcéreuse modérée à grave,Colite ulcerosa da moderata a grave,Remicade (PI),21536,1
Morbus Bechterew (Ankylosierende Spondylitis),Maladie de Bechterew (Spondylarthrite Ankylosante),Morbo di Bechterew,Enbrel,17495,1
Morbus Bechterew (Ankylosierende Spondylitis),Maladie de Bechterew (Spondylarthrite Ankylosante),Morbo di Bechterew,Enbrel MyClic,19230,1
Morbus Bechterew/Ankylosierende Spondylitis,Maladie de Bechterew/Spondylarthrite Ankylosante,Morbo di Bechterew/Spondilite anchilosante,Remicade,17463,1
Morbus Bechterew/Ankylosierende Spondylitis,Maladie de Bechterew/Spondylarthrite Ankylosante,Morbo di Bechterew/Spondilite anchilosante,Remicade (PI),21536,1
Polyartikuläre juvenile idiopathische Arthritis:,Polyarthrite chronique juvénile:,Artrite idiopatica giovanile poliarticolare:,Orencia,18539,1
Polyartikulärer juveniler idiopathischer Arthritis (pJIA):,Arthrite juvénile idiopathique polyarticulaire (AJIp):,Artrite idiopatica giovanile poliarticolare (AIGp),Actemra,20240,1
Polyartikulärer juveniler idiopathischer Arthritis (pJIA):,Arthrite juvénile idiopathique polyarticulaire (AJIp):,Artrite idiopatica giovanile poliarticolare (AIGp),Actemra,20893,1
Polyartikulärer juveniler idiopathischer Arthritis:,Arthrite juvénile idiopathique systémique (AJIs):,Artrite idiopatica giovanile sistemica (SJIA),Actemra,20240,1
Polyartikulärer juveniler idiopathischer Arthritis:,Arthrite juvénile idiopathique systémique (AJIs):,Artrite idiopatica giovanile sistemica (SJIA),Actemra,20893,1
"Rheumatoide Arthritis, aktive juvenile chronische Arthritis mit polyartikulärem Verlauf und Psoriasis Arthritis","Polyarthrite rhumatoïde active, l'arthrite chronique juvénile polyarticulaire active et l'arthrite psoriasique","Artrite reumatoide attiva, artrite giovanile poliarticolare idiopatica e artrite psoriasica",Enbrel,17495,1
"Rheumatoide Arthritis, aktive juvenile chronische Arthritis mit polyartikulärem Verlauf und Psoriasis Arthritis","Polyarthrite rhumatoïde active, l'arthrite chronique juvénile polyarticulaire active et l'arthrite psoriasique","Artrite reumatoide attiva, artrite giovanile poliarticolare idiopatica e artrite psoriasica",Enbrel MyClic,19230,1
Rheumatoide Arthritis:,Polyarthrite rhumatoïde:,Artrite reumatoide attiva:,Orencia,18539,1
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Enbrel,17495,1
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Enbrel MyClic,19230,1
Schwere Plaque Psoriasis,Formes sévères de psoriasis en plaque,Psoriasi a placche severa,Cosentyx UnoReady,21385,1
Systemische juvenile idiopathische Arthritis (sJIA):,Arthrite juvénile idiopathique systémique (AJIs):,Artrite idiopatica giovanile sistemica (AIGs),Actemra,20240,1
Systemische juvenile idiopathische Arthritis (sJIA):,Arthrite juvénile idiopathique systémique (AJIs):,Artrite idiopatica giovanile sistemica (AIGs),Actemra,20893,1
Systemische juvenile idiopathische Arthritis:,Arthrite juvénile idiopathique polyarticulaire (AJIp):,Artrite idiopatica giovanile poliarticolare (AIGp),Actemra,20240,1
Systemische juvenile idiopathische Arthritis:,Arthrite juvénile idiopathique polyarticulaire (AJIp):,Artrite idiopatica giovanile poliarticolare (AIGp),Actemra,20893,1
